,Year,Week,Province,"Age at time of death_Age at time of death, 0 to 44 years","Age at time of death_Age at time of death, 45 to 64 years","Age at time of death_Age at time of death, 65 to 84 years","Age at time of death_Age at time of death, 85 years and over","Age at time of death_Age at time of death, 0 to 44 years female","Age at time of death_Age at time of death, 45 to 64 years female","Age at time of death_Age at time of death, 65 to 84 years female","Age at time of death_Age at time of death, 85 years and over female"
0,2019,2019-01-05,Alberta,1,1,1,1,15.0,25.0,100.0,100.0
1,2019,2019-01-05,BC,1,1,1,1,20.0,45.0,155.0,165.0
2,2019,2019-01-05,Manitoba,1,1,1,1,10.0,20.0,40.0,50.0
3,2019,2019-01-05,New Brunswick,1,1,1,1,0.0,10.0,35.0,35.0
4,2019,2019-01-05,Newfoundland and Labrador,1,1,1,1,0.0,10.0,25.0,10.0
5,2019,2019-01-05,Northwest Territories,1,1,1,1,0.0,5.0,0.0,0.0
6,2019,2019-01-05,Nova Scotia,1,1,1,1,0.0,15.0,40.0,50.0
7,2019,2019-01-05,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
8,2019,2019-01-05,ON,1,1,1,1,45.0,145.0,450.0,495.0
9,2019,2019-01-05,Prince Edward Island,1,1,1,1,0.0,0.0,0.0,10.0
10,2019,2019-01-05,QC,1,1,1,1,15.0,90.0,310.0,360.0
11,2019,2019-01-05,Saskatchewan,1,1,1,1,5.0,15.0,40.0,55.0
12,2019,2019-01-05,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
13,2019,2019-01-12,Alberta,1,1,1,1,20.0,35.0,95.0,110.0
14,2019,2019-01-12,BC,1,1,1,1,20.0,50.0,175.0,195.0
15,2019,2019-01-12,Manitoba,1,1,1,1,10.0,15.0,50.0,55.0
16,2019,2019-01-12,New Brunswick,1,1,1,1,5.0,10.0,30.0,30.0
17,2019,2019-01-12,Newfoundland and Labrador,1,1,1,1,0.0,5.0,25.0,25.0
18,2019,2019-01-12,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
19,2019,2019-01-12,Nova Scotia,1,1,1,1,5.0,10.0,40.0,45.0
20,2019,2019-01-12,Nunavut,1,1,1,1,0.0,0.0,5.0,0.0
21,2019,2019-01-12,ON,1,1,1,1,30.0,120.0,390.0,505.0
22,2019,2019-01-12,Prince Edward Island,1,1,1,1,0.0,0.0,0.0,5.0
23,2019,2019-01-12,QC,1,1,1,1,10.0,80.0,285.0,335.0
24,2019,2019-01-12,Saskatchewan,1,1,1,1,5.0,20.0,30.0,45.0
25,2019,2019-01-12,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
26,2019,2019-01-19,Alberta,1,1,1,1,15.0,40.0,105.0,115.0
27,2019,2019-01-19,BC,1,1,1,1,10.0,35.0,135.0,180.0
28,2019,2019-01-19,Manitoba,1,1,1,1,5.0,15.0,40.0,40.0
29,2019,2019-01-19,New Brunswick,1,1,1,1,0.0,10.0,35.0,35.0
30,2019,2019-01-19,Newfoundland and Labrador,1,1,1,1,5.0,5.0,25.0,25.0
31,2019,2019-01-19,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
32,2019,2019-01-19,Nova Scotia,1,1,1,1,0.0,10.0,30.0,40.0
33,2019,2019-01-19,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
34,2019,2019-01-19,ON,1,1,1,1,40.0,115.0,445.0,530.0
35,2019,2019-01-19,Prince Edward Island,1,1,1,1,0.0,5.0,5.0,5.0
36,2019,2019-01-19,QC,1,1,1,1,20.0,65.0,300.0,340.0
37,2019,2019-01-19,Saskatchewan,1,1,1,1,5.0,5.0,35.0,40.0
38,2019,2019-01-19,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
39,2019,2019-01-26,Alberta,1,1,1,1,15.0,45.0,95.0,100.0
40,2019,2019-01-26,BC,1,1,1,1,10.0,35.0,140.0,165.0
41,2019,2019-01-26,Manitoba,1,1,1,1,10.0,10.0,35.0,40.0
42,2019,2019-01-26,New Brunswick,1,1,1,1,0.0,15.0,35.0,35.0
43,2019,2019-01-26,Newfoundland and Labrador,1,1,1,1,0.0,10.0,20.0,15.0
44,2019,2019-01-26,Northwest Territories,1,1,1,1,0.0,0.0,0.0,5.0
45,2019,2019-01-26,Nova Scotia,1,1,1,1,0.0,10.0,35.0,55.0
46,2019,2019-01-26,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
47,2019,2019-01-26,ON,1,1,1,1,35.0,120.0,385.0,545.0
48,2019,2019-01-26,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
49,2019,2019-01-26,QC,1,1,1,1,20.0,70.0,290.0,385.0
50,2019,2019-01-26,Saskatchewan,1,1,1,1,5.0,10.0,25.0,55.0
51,2019,2019-01-26,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
52,2019,2019-02-02,Alberta,1,1,1,1,10.0,40.0,95.0,105.0
53,2019,2019-02-02,BC,1,1,1,1,10.0,40.0,135.0,150.0
54,2019,2019-02-02,Manitoba,1,1,1,1,5.0,10.0,40.0,50.0
55,2019,2019-02-02,New Brunswick,1,1,1,1,0.0,5.0,40.0,30.0
56,2019,2019-02-02,Newfoundland and Labrador,1,1,1,1,5.0,5.0,25.0,20.0
57,2019,2019-02-02,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
58,2019,2019-02-02,Nova Scotia,1,1,1,1,0.0,5.0,45.0,45.0
59,2019,2019-02-02,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
60,2019,2019-02-02,ON,1,1,1,1,30.0,130.0,420.0,520.0
61,2019,2019-02-02,Prince Edward Island,1,1,1,1,0.0,0.0,10.0,5.0
62,2019,2019-02-02,QC,1,1,1,1,15.0,80.0,270.0,340.0
63,2019,2019-02-02,Saskatchewan,1,1,1,1,5.0,10.0,35.0,35.0
64,2019,2019-02-02,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
65,2019,2019-02-09,Alberta,1,1,1,1,15.0,35.0,90.0,110.0
66,2019,2019-02-09,BC,1,1,1,1,15.0,50.0,140.0,165.0
67,2019,2019-02-09,Manitoba,1,1,1,1,5.0,10.0,40.0,55.0
68,2019,2019-02-09,New Brunswick,1,1,1,1,0.0,20.0,40.0,40.0
69,2019,2019-02-09,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,10.0
70,2019,2019-02-09,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
71,2019,2019-02-09,Nova Scotia,1,1,1,1,0.0,20.0,25.0,55.0
72,2019,2019-02-09,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
73,2019,2019-02-09,ON,1,1,1,1,30.0,110.0,390.0,550.0
74,2019,2019-02-09,Prince Edward Island,1,1,1,1,5.0,0.0,5.0,10.0
75,2019,2019-02-09,QC,1,1,1,1,20.0,80.0,275.0,345.0
76,2019,2019-02-09,Saskatchewan,1,1,1,1,5.0,5.0,40.0,35.0
77,2019,2019-02-09,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
78,2019,2019-02-16,Alberta,1,1,1,1,15.0,40.0,105.0,95.0
79,2019,2019-02-16,BC,1,1,1,1,15.0,50.0,140.0,175.0
80,2019,2019-02-16,Manitoba,1,1,1,1,5.0,15.0,40.0,45.0
81,2019,2019-02-16,New Brunswick,1,1,1,1,5.0,10.0,25.0,25.0
82,2019,2019-02-16,Newfoundland and Labrador,1,1,1,1,0.0,5.0,15.0,20.0
83,2019,2019-02-16,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
84,2019,2019-02-16,Nova Scotia,1,1,1,1,5.0,20.0,50.0,35.0
85,2019,2019-02-16,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
86,2019,2019-02-16,ON,1,1,1,1,35.0,115.0,425.0,550.0
87,2019,2019-02-16,Prince Edward Island,1,1,1,1,0.0,0.0,0.0,10.0
88,2019,2019-02-16,QC,1,1,1,1,15.0,85.0,265.0,370.0
89,2019,2019-02-16,Saskatchewan,1,1,1,1,5.0,5.0,35.0,35.0
90,2019,2019-02-16,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
91,2019,2019-02-23,Alberta,1,1,1,1,15.0,35.0,100.0,105.0
92,2019,2019-02-23,BC,1,1,1,1,10.0,50.0,140.0,155.0
93,2019,2019-02-23,Manitoba,1,1,1,1,5.0,5.0,50.0,60.0
94,2019,2019-02-23,New Brunswick,1,1,1,1,0.0,10.0,30.0,45.0
95,2019,2019-02-23,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,15.0
96,2019,2019-02-23,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
97,2019,2019-02-23,Nova Scotia,1,1,1,1,5.0,15.0,45.0,35.0
98,2019,2019-02-23,Nunavut,1,1,1,1,5.0,5.0,0.0,0.0
99,2019,2019-02-23,ON,1,1,1,1,20.0,130.0,395.0,530.0
100,2019,2019-02-23,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
101,2019,2019-02-23,QC,1,1,1,1,10.0,65.0,280.0,300.0
102,2019,2019-02-23,Saskatchewan,1,1,1,1,0.0,15.0,25.0,50.0
103,2019,2019-02-23,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
104,2019,2019-03-02,Alberta,1,1,1,1,15.0,30.0,80.0,100.0
105,2019,2019-03-02,BC,1,1,1,1,20.0,45.0,125.0,185.0
106,2019,2019-03-02,Manitoba,1,1,1,1,5.0,10.0,35.0,60.0
107,2019,2019-03-02,New Brunswick,1,1,1,1,0.0,10.0,30.0,40.0
108,2019,2019-03-02,Newfoundland and Labrador,1,1,1,1,0.0,10.0,25.0,15.0
109,2019,2019-03-02,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
110,2019,2019-03-02,Nova Scotia,1,1,1,1,0.0,10.0,35.0,45.0
111,2019,2019-03-02,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
112,2019,2019-03-02,ON,1,1,1,1,40.0,110.0,425.0,500.0
113,2019,2019-03-02,Prince Edward Island,1,1,1,1,0.0,0.0,0.0,5.0
114,2019,2019-03-02,QC,1,1,1,1,25.0,70.0,250.0,345.0
115,2019,2019-03-02,Saskatchewan,1,1,1,1,10.0,15.0,35.0,40.0
116,2019,2019-03-02,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
117,2019,2019-03-09,Alberta,1,1,1,1,20.0,40.0,105.0,85.0
118,2019,2019-03-09,BC,1,1,1,1,10.0,40.0,140.0,170.0
119,2019,2019-03-09,Manitoba,1,1,1,1,5.0,10.0,45.0,50.0
120,2019,2019-03-09,New Brunswick,1,1,1,1,0.0,0.0,25.0,20.0
121,2019,2019-03-09,Newfoundland and Labrador,1,1,1,1,0.0,5.0,30.0,10.0
122,2019,2019-03-09,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
123,2019,2019-03-09,Nova Scotia,1,1,1,1,5.0,15.0,45.0,40.0
124,2019,2019-03-09,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
125,2019,2019-03-09,ON,1,1,1,1,30.0,130.0,400.0,500.0
126,2019,2019-03-09,Prince Edward Island,1,1,1,1,0.0,5.0,5.0,5.0
127,2019,2019-03-09,QC,1,1,1,1,15.0,80.0,325.0,345.0
128,2019,2019-03-09,Saskatchewan,1,1,1,1,10.0,10.0,40.0,45.0
129,2019,2019-03-09,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
130,2019,2019-03-16,Alberta,1,1,1,1,10.0,35.0,90.0,90.0
131,2019,2019-03-16,BC,1,1,1,1,15.0,45.0,140.0,195.0
132,2019,2019-03-16,Manitoba,1,1,1,1,5.0,15.0,40.0,50.0
133,2019,2019-03-16,New Brunswick,1,1,1,1,0.0,5.0,30.0,35.0
134,2019,2019-03-16,Newfoundland and Labrador,1,1,1,1,5.0,5.0,20.0,30.0
135,2019,2019-03-16,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
136,2019,2019-03-16,Nova Scotia,1,1,1,1,0.0,15.0,50.0,45.0
137,2019,2019-03-16,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
138,2019,2019-03-16,ON,1,1,1,1,35.0,115.0,385.0,490.0
139,2019,2019-03-16,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
140,2019,2019-03-16,QC,1,1,1,1,10.0,65.0,285.0,340.0
141,2019,2019-03-16,Saskatchewan,1,1,1,1,5.0,10.0,40.0,35.0
142,2019,2019-03-16,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
143,2019,2019-03-23,Alberta,1,1,1,1,15.0,30.0,75.0,125.0
144,2019,2019-03-23,BC,1,1,1,1,20.0,40.0,135.0,190.0
145,2019,2019-03-23,Manitoba,1,1,1,1,10.0,10.0,45.0,40.0
146,2019,2019-03-23,New Brunswick,1,1,1,1,5.0,5.0,40.0,20.0
147,2019,2019-03-23,Newfoundland and Labrador,1,1,1,1,0.0,15.0,20.0,15.0
148,2019,2019-03-23,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
149,2019,2019-03-23,Nova Scotia,1,1,1,1,5.0,15.0,55.0,45.0
150,2019,2019-03-23,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
151,2019,2019-03-23,ON,1,1,1,1,25.0,120.0,380.0,490.0
152,2019,2019-03-23,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,10.0
153,2019,2019-03-23,QC,1,1,1,1,15.0,70.0,260.0,330.0
154,2019,2019-03-23,Saskatchewan,1,1,1,1,5.0,5.0,30.0,45.0
155,2019,2019-03-23,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
156,2019,2019-03-30,Alberta,1,1,1,1,15.0,35.0,75.0,90.0
157,2019,2019-03-30,BC,1,1,1,1,10.0,50.0,115.0,190.0
158,2019,2019-03-30,Manitoba,1,1,1,1,0.0,10.0,35.0,45.0
159,2019,2019-03-30,New Brunswick,1,1,1,1,5.0,5.0,25.0,40.0
160,2019,2019-03-30,Newfoundland and Labrador,1,1,1,1,0.0,5.0,25.0,20.0
161,2019,2019-03-30,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
162,2019,2019-03-30,Nova Scotia,1,1,1,1,5.0,15.0,55.0,55.0
163,2019,2019-03-30,Nunavut,1,1,1,1,0.0,5.0,0.0,0.0
164,2019,2019-03-30,ON,1,1,1,1,30.0,135.0,415.0,495.0
165,2019,2019-03-30,Prince Edward Island,1,1,1,1,0.0,5.0,5.0,5.0
166,2019,2019-03-30,QC,1,1,1,1,10.0,55.0,285.0,295.0
167,2019,2019-03-30,Saskatchewan,1,1,1,1,0.0,5.0,45.0,50.0
168,2019,2019-03-30,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
169,2019,2019-04-06,Alberta,1,1,1,1,10.0,30.0,100.0,85.0
170,2019,2019-04-06,BC,1,1,1,1,15.0,40.0,145.0,190.0
171,2019,2019-04-06,Manitoba,1,1,1,1,5.0,20.0,35.0,45.0
172,2019,2019-04-06,New Brunswick,1,1,1,1,5.0,5.0,45.0,35.0
173,2019,2019-04-06,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,20.0
174,2019,2019-04-06,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
175,2019,2019-04-06,Nova Scotia,1,1,1,1,0.0,10.0,45.0,45.0
176,2019,2019-04-06,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
177,2019,2019-04-06,ON,1,1,1,1,45.0,125.0,390.0,460.0
178,2019,2019-04-06,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,10.0
179,2019,2019-04-06,QC,1,1,1,1,10.0,65.0,260.0,290.0
180,2019,2019-04-06,Saskatchewan,1,1,1,1,5.0,10.0,30.0,35.0
181,2019,2019-04-06,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
182,2019,2019-04-13,Alberta,1,1,1,1,5.0,35.0,85.0,90.0
183,2019,2019-04-13,BC,1,1,1,1,10.0,35.0,155.0,170.0
184,2019,2019-04-13,Manitoba,1,1,1,1,10.0,15.0,35.0,50.0
185,2019,2019-04-13,New Brunswick,1,1,1,1,0.0,10.0,35.0,25.0
186,2019,2019-04-13,Newfoundland and Labrador,1,1,1,1,0.0,5.0,30.0,10.0
187,2019,2019-04-13,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
188,2019,2019-04-13,Nova Scotia,1,1,1,1,5.0,15.0,40.0,35.0
189,2019,2019-04-13,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
190,2019,2019-04-13,ON,1,1,1,1,40.0,105.0,385.0,475.0
191,2019,2019-04-13,Prince Edward Island,1,1,1,1,0.0,0.0,10.0,5.0
192,2019,2019-04-13,QC,1,1,1,1,15.0,75.0,275.0,345.0
193,2019,2019-04-13,Saskatchewan,1,1,1,1,0.0,10.0,35.0,30.0
194,2019,2019-04-13,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
195,2019,2019-04-20,Alberta,1,1,1,1,10.0,30.0,90.0,100.0
196,2019,2019-04-20,BC,1,1,1,1,10.0,35.0,130.0,165.0
197,2019,2019-04-20,Manitoba,1,1,1,1,0.0,15.0,50.0,50.0
198,2019,2019-04-20,New Brunswick,1,1,1,1,0.0,5.0,35.0,30.0
199,2019,2019-04-20,Newfoundland and Labrador,1,1,1,1,5.0,10.0,25.0,25.0
200,2019,2019-04-20,Northwest Territories,1,1,1,1,0.0,0.0,5.0,0.0
201,2019,2019-04-20,Nova Scotia,1,1,1,1,5.0,5.0,35.0,50.0
202,2019,2019-04-20,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
203,2019,2019-04-20,ON,1,1,1,1,30.0,110.0,415.0,450.0
204,2019,2019-04-20,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,10.0
205,2019,2019-04-20,QC,1,1,1,1,15.0,65.0,285.0,300.0
206,2019,2019-04-20,Saskatchewan,1,1,1,1,0.0,10.0,25.0,40.0
207,2019,2019-04-20,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
208,2019,2019-04-27,Alberta,1,1,1,1,10.0,40.0,95.0,95.0
209,2019,2019-04-27,BC,1,1,1,1,15.0,25.0,145.0,170.0
210,2019,2019-04-27,Manitoba,1,1,1,1,5.0,10.0,40.0,50.0
211,2019,2019-04-27,New Brunswick,1,1,1,1,0.0,5.0,35.0,40.0
212,2019,2019-04-27,Newfoundland and Labrador,1,1,1,1,0.0,15.0,30.0,25.0
213,2019,2019-04-27,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
214,2019,2019-04-27,Nova Scotia,1,1,1,1,5.0,15.0,45.0,35.0
215,2019,2019-04-27,Nunavut,1,1,1,1,5.0,0.0,0.0,0.0
216,2019,2019-04-27,ON,1,1,1,1,30.0,100.0,375.0,500.0
217,2019,2019-04-27,Prince Edward Island,1,1,1,1,0.0,0.0,0.0,10.0
218,2019,2019-04-27,QC,1,1,1,1,15.0,65.0,275.0,315.0
219,2019,2019-04-27,Saskatchewan,1,1,1,1,5.0,15.0,30.0,40.0
220,2019,2019-04-27,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
221,2019,2019-05-04,Alberta,1,1,1,1,15.0,40.0,80.0,100.0
222,2019,2019-05-04,BC,1,1,1,1,15.0,50.0,125.0,175.0
223,2019,2019-05-04,Manitoba,1,1,1,1,0.0,15.0,35.0,45.0
224,2019,2019-05-04,New Brunswick,1,1,1,1,0.0,10.0,25.0,30.0
225,2019,2019-05-04,Newfoundland and Labrador,1,1,1,1,5.0,10.0,30.0,15.0
226,2019,2019-05-04,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
227,2019,2019-05-04,Nova Scotia,1,1,1,1,0.0,5.0,45.0,35.0
228,2019,2019-05-04,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
229,2019,2019-05-04,ON,1,1,1,1,45.0,110.0,390.0,435.0
230,2019,2019-05-04,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,0.0
231,2019,2019-05-04,QC,1,1,1,1,15.0,95.0,265.0,330.0
232,2019,2019-05-04,Saskatchewan,1,1,1,1,5.0,10.0,30.0,40.0
233,2019,2019-05-04,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
234,2019,2019-05-11,Alberta,1,1,1,1,10.0,30.0,100.0,95.0
235,2019,2019-05-11,BC,1,1,1,1,10.0,30.0,135.0,145.0
236,2019,2019-05-11,Manitoba,1,1,1,1,5.0,10.0,45.0,55.0
237,2019,2019-05-11,New Brunswick,1,1,1,1,0.0,10.0,35.0,35.0
238,2019,2019-05-11,Newfoundland and Labrador,1,1,1,1,0.0,10.0,15.0,20.0
239,2019,2019-05-11,Northwest Territories,1,1,1,1,0.0,0.0,5.0,0.0
240,2019,2019-05-11,Nova Scotia,1,1,1,1,5.0,10.0,45.0,35.0
241,2019,2019-05-11,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
242,2019,2019-05-11,ON,1,1,1,1,35.0,115.0,370.0,425.0
243,2019,2019-05-11,Prince Edward Island,1,1,1,1,0.0,0.0,10.0,10.0
244,2019,2019-05-11,QC,1,1,1,1,10.0,70.0,260.0,330.0
245,2019,2019-05-11,Saskatchewan,1,1,1,1,5.0,15.0,30.0,45.0
246,2019,2019-05-11,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
247,2019,2019-05-18,Alberta,1,1,1,1,15.0,40.0,80.0,90.0
248,2019,2019-05-18,BC,1,1,1,1,15.0,40.0,145.0,170.0
249,2019,2019-05-18,Manitoba,1,1,1,1,15.0,25.0,50.0,40.0
250,2019,2019-05-18,New Brunswick,1,1,1,1,0.0,0.0,35.0,25.0
251,2019,2019-05-18,Newfoundland and Labrador,1,1,1,1,0.0,5.0,15.0,15.0
252,2019,2019-05-18,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
253,2019,2019-05-18,Nova Scotia,1,1,1,1,5.0,10.0,35.0,35.0
254,2019,2019-05-18,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
255,2019,2019-05-18,ON,1,1,1,1,40.0,125.0,360.0,465.0
256,2019,2019-05-18,Prince Edward Island,1,1,1,1,0.0,5.0,0.0,5.0
257,2019,2019-05-18,QC,1,1,1,1,10.0,65.0,255.0,320.0
258,2019,2019-05-18,Saskatchewan,1,1,1,1,5.0,10.0,25.0,30.0
259,2019,2019-05-18,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
260,2019,2019-05-25,Alberta,1,1,1,1,20.0,40.0,90.0,95.0
261,2019,2019-05-25,BC,1,1,1,1,15.0,40.0,125.0,165.0
262,2019,2019-05-25,Manitoba,1,1,1,1,0.0,15.0,30.0,35.0
263,2019,2019-05-25,New Brunswick,1,1,1,1,0.0,5.0,30.0,35.0
264,2019,2019-05-25,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,15.0
265,2019,2019-05-25,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
266,2019,2019-05-25,Nova Scotia,1,1,1,1,10.0,10.0,45.0,45.0
267,2019,2019-05-25,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
268,2019,2019-05-25,ON,1,1,1,1,25.0,95.0,365.0,450.0
269,2019,2019-05-25,Prince Edward Island,1,1,1,1,5.0,0.0,5.0,0.0
270,2019,2019-05-25,QC,1,1,1,1,10.0,65.0,245.0,320.0
271,2019,2019-05-25,Saskatchewan,1,1,1,1,5.0,10.0,35.0,40.0
272,2019,2019-05-25,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
273,2019,2019-06-01,Alberta,1,1,1,1,20.0,35.0,90.0,115.0
274,2019,2019-06-01,BC,1,1,1,1,10.0,45.0,145.0,150.0
275,2019,2019-06-01,Manitoba,1,1,1,1,5.0,15.0,30.0,45.0
276,2019,2019-06-01,New Brunswick,1,1,1,1,0.0,10.0,30.0,35.0
