,Year,Week,Province,"Age at time of death_Age at time of death, 0 to 44 years","Age at time of death_Age at time of death, 45 to 64 years","Age at time of death_Age at time of death, 65 to 84 years","Age at time of death_Age at time of death, 85 years and over","Age at time of death_Age at time of death, 0 to 44 years female","Age at time of death_Age at time of death, 45 to 64 years female","Age at time of death_Age at time of death, 65 to 84 years female","Age at time of death_Age at time of death, 85 years and over female"
277,2019,2019-06-01,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,15.0
278,2019,2019-06-01,Northwest Territories,1,1,1,1,0.0,0.0,5.0,0.0
279,2019,2019-06-01,Nova Scotia,1,1,1,1,0.0,10.0,35.0,40.0
280,2019,2019-06-01,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
281,2019,2019-06-01,ON,1,1,1,1,30.0,125.0,330.0,420.0
282,2019,2019-06-01,Prince Edward Island,1,1,1,1,0.0,5.0,0.0,10.0
283,2019,2019-06-01,QC,1,1,1,1,15.0,65.0,245.0,295.0
284,2019,2019-06-01,Saskatchewan,1,1,1,1,10.0,10.0,30.0,45.0
285,2019,2019-06-01,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
286,2019,2019-06-08,Alberta,1,1,1,1,10.0,25.0,75.0,90.0
287,2019,2019-06-08,BC,1,1,1,1,10.0,50.0,120.0,150.0
288,2019,2019-06-08,Manitoba,1,1,1,1,5.0,20.0,35.0,45.0
289,2019,2019-06-08,New Brunswick,1,1,1,1,0.0,15.0,25.0,30.0
290,2019,2019-06-08,Newfoundland and Labrador,1,1,1,1,5.0,0.0,20.0,15.0
291,2019,2019-06-08,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
292,2019,2019-06-08,Nova Scotia,1,1,1,1,5.0,0.0,35.0,40.0
293,2019,2019-06-08,Nunavut,1,1,1,1,0.0,0.0,5.0,0.0
294,2019,2019-06-08,ON,1,1,1,1,30.0,120.0,360.0,450.0
295,2019,2019-06-08,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,0.0
296,2019,2019-06-08,QC,1,1,1,1,15.0,60.0,250.0,285.0
297,2019,2019-06-08,Saskatchewan,1,1,1,1,5.0,15.0,25.0,45.0
298,2019,2019-06-08,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
299,2019,2019-06-15,Alberta,1,1,1,1,10.0,35.0,110.0,90.0
300,2019,2019-06-15,BC,1,1,1,1,15.0,50.0,120.0,150.0
301,2019,2019-06-15,Manitoba,1,1,1,1,0.0,15.0,25.0,40.0
302,2019,2019-06-15,New Brunswick,1,1,1,1,0.0,10.0,30.0,30.0
303,2019,2019-06-15,Newfoundland and Labrador,1,1,1,1,0.0,10.0,20.0,15.0
304,2019,2019-06-15,Northwest Territories,1,1,1,1,0.0,5.0,5.0,0.0
305,2019,2019-06-15,Nova Scotia,1,1,1,1,0.0,10.0,45.0,35.0
306,2019,2019-06-15,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
307,2019,2019-06-15,ON,1,1,1,1,35.0,110.0,360.0,450.0
308,2019,2019-06-15,Prince Edward Island,1,1,1,1,0.0,0.0,10.0,5.0
309,2019,2019-06-15,QC,1,1,1,1,15.0,70.0,205.0,300.0
310,2019,2019-06-15,Saskatchewan,1,1,1,1,5.0,15.0,35.0,40.0
311,2019,2019-06-15,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
312,2019,2019-06-22,Alberta,1,1,1,1,15.0,35.0,75.0,100.0
313,2019,2019-06-22,BC,1,1,1,1,15.0,30.0,115.0,130.0
314,2019,2019-06-22,Manitoba,1,1,1,1,5.0,15.0,40.0,45.0
315,2019,2019-06-22,New Brunswick,1,1,1,1,0.0,5.0,35.0,25.0
316,2019,2019-06-22,Newfoundland and Labrador,1,1,1,1,0.0,10.0,20.0,25.0
317,2019,2019-06-22,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
318,2019,2019-06-22,Nova Scotia,1,1,1,1,0.0,10.0,40.0,40.0
319,2019,2019-06-22,Nunavut,1,1,1,1,5.0,0.0,0.0,0.0
320,2019,2019-06-22,ON,1,1,1,1,30.0,95.0,345.0,455.0
321,2019,2019-06-22,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,10.0
322,2019,2019-06-22,QC,1,1,1,1,10.0,65.0,225.0,280.0
323,2019,2019-06-22,Saskatchewan,1,1,1,1,5.0,10.0,30.0,30.0
324,2019,2019-06-22,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
325,2019,2019-06-29,Alberta,1,1,1,1,20.0,25.0,85.0,100.0
326,2019,2019-06-29,BC,1,1,1,1,10.0,50.0,115.0,155.0
327,2019,2019-06-29,Manitoba,1,1,1,1,5.0,15.0,45.0,35.0
328,2019,2019-06-29,New Brunswick,1,1,1,1,0.0,5.0,20.0,20.0
329,2019,2019-06-29,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,25.0
330,2019,2019-06-29,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
331,2019,2019-06-29,Nova Scotia,1,1,1,1,0.0,15.0,35.0,40.0
332,2019,2019-06-29,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
333,2019,2019-06-29,ON,1,1,1,1,35.0,95.0,345.0,405.0
334,2019,2019-06-29,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,10.0
335,2019,2019-06-29,QC,1,1,1,1,15.0,60.0,245.0,290.0
336,2019,2019-06-29,Saskatchewan,1,1,1,1,5.0,10.0,35.0,25.0
337,2019,2019-06-29,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
338,2019,2019-07-06,Alberta,1,1,1,1,15.0,35.0,85.0,85.0
339,2019,2019-07-06,BC,1,1,1,1,10.0,40.0,135.0,165.0
340,2019,2019-07-06,Manitoba,1,1,1,1,10.0,15.0,25.0,35.0
341,2019,2019-07-06,New Brunswick,1,1,1,1,0.0,5.0,30.0,35.0
342,2019,2019-07-06,Newfoundland and Labrador,1,1,1,1,0.0,10.0,25.0,10.0
343,2019,2019-07-06,Northwest Territories,1,1,1,1,0.0,0.0,0.0,5.0
344,2019,2019-07-06,Nova Scotia,1,1,1,1,5.0,15.0,45.0,35.0
345,2019,2019-07-06,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
346,2019,2019-07-06,ON,1,1,1,1,30.0,115.0,365.0,420.0
347,2019,2019-07-06,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
348,2019,2019-07-06,QC,1,1,1,1,20.0,60.0,250.0,285.0
349,2019,2019-07-06,Saskatchewan,1,1,1,1,5.0,5.0,45.0,30.0
350,2019,2019-07-06,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
351,2019,2019-07-13,Alberta,1,1,1,1,10.0,35.0,100.0,75.0
352,2019,2019-07-13,BC,1,1,1,1,15.0,30.0,120.0,140.0
353,2019,2019-07-13,Manitoba,1,1,1,1,10.0,10.0,40.0,50.0
354,2019,2019-07-13,New Brunswick,1,1,1,1,0.0,10.0,30.0,25.0
355,2019,2019-07-13,Newfoundland and Labrador,1,1,1,1,0.0,5.0,30.0,15.0
356,2019,2019-07-13,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
357,2019,2019-07-13,Nova Scotia,1,1,1,1,5.0,10.0,35.0,40.0
358,2019,2019-07-13,Nunavut,1,1,1,1,0.0,0.0,5.0,0.0
359,2019,2019-07-13,ON,1,1,1,1,35.0,110.0,320.0,440.0
360,2019,2019-07-13,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
361,2019,2019-07-13,QC,1,1,1,1,15.0,75.0,235.0,265.0
362,2019,2019-07-13,Saskatchewan,1,1,1,1,5.0,10.0,30.0,40.0
363,2019,2019-07-13,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
364,2019,2019-07-20,Alberta,1,1,1,1,10.0,45.0,85.0,90.0
365,2019,2019-07-20,BC,1,1,1,1,10.0,40.0,135.0,150.0
366,2019,2019-07-20,Manitoba,1,1,1,1,5.0,15.0,25.0,40.0
367,2019,2019-07-20,New Brunswick,1,1,1,1,5.0,5.0,20.0,30.0
368,2019,2019-07-20,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,15.0
369,2019,2019-07-20,Northwest Territories,1,1,1,1,0.0,0.0,5.0,0.0
370,2019,2019-07-20,Nova Scotia,1,1,1,1,5.0,10.0,30.0,20.0
371,2019,2019-07-20,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
372,2019,2019-07-20,ON,1,1,1,1,35.0,120.0,345.0,440.0
373,2019,2019-07-20,Prince Edward Island,1,1,1,1,0.0,0.0,10.0,5.0
374,2019,2019-07-20,QC,1,1,1,1,15.0,65.0,255.0,280.0
375,2019,2019-07-20,Saskatchewan,1,1,1,1,0.0,15.0,35.0,35.0
376,2019,2019-07-20,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
377,2019,2019-07-27,Alberta,1,1,1,1,15.0,30.0,75.0,90.0
378,2019,2019-07-27,BC,1,1,1,1,10.0,45.0,110.0,160.0
379,2019,2019-07-27,Manitoba,1,1,1,1,5.0,10.0,45.0,40.0
380,2019,2019-07-27,New Brunswick,1,1,1,1,0.0,10.0,25.0,30.0
381,2019,2019-07-27,Newfoundland and Labrador,1,1,1,1,0.0,10.0,25.0,15.0
382,2019,2019-07-27,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
383,2019,2019-07-27,Nova Scotia,1,1,1,1,0.0,15.0,40.0,25.0
384,2019,2019-07-27,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
385,2019,2019-07-27,ON,1,1,1,1,30.0,105.0,355.0,400.0
386,2019,2019-07-27,Prince Edward Island,1,1,1,1,0.0,0.0,0.0,0.0
387,2019,2019-07-27,QC,1,1,1,1,20.0,60.0,240.0,245.0
388,2019,2019-07-27,Saskatchewan,1,1,1,1,5.0,10.0,40.0,40.0
389,2019,2019-07-27,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
390,2019,2019-08-03,Alberta,1,1,1,1,20.0,40.0,70.0,85.0
391,2019,2019-08-03,BC,1,1,1,1,10.0,50.0,110.0,145.0
392,2019,2019-08-03,Manitoba,1,1,1,1,5.0,5.0,35.0,45.0
393,2019,2019-08-03,New Brunswick,1,1,1,1,5.0,10.0,40.0,35.0
394,2019,2019-08-03,Newfoundland and Labrador,1,1,1,1,0.0,5.0,30.0,20.0
395,2019,2019-08-03,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
396,2019,2019-08-03,Nova Scotia,1,1,1,1,5.0,15.0,35.0,40.0
397,2019,2019-08-03,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
398,2019,2019-08-03,ON,1,1,1,1,30.0,100.0,345.0,405.0
399,2019,2019-08-03,Prince Edward Island,1,1,1,1,0.0,5.0,5.0,5.0
400,2019,2019-08-03,QC,1,1,1,1,5.0,60.0,230.0,230.0
401,2019,2019-08-03,Saskatchewan,1,1,1,1,5.0,10.0,30.0,50.0
402,2019,2019-08-03,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
403,2019,2019-08-10,Alberta,1,1,1,1,10.0,30.0,85.0,80.0
404,2019,2019-08-10,BC,1,1,1,1,20.0,30.0,150.0,140.0
405,2019,2019-08-10,Manitoba,1,1,1,1,15.0,15.0,35.0,45.0
406,2019,2019-08-10,New Brunswick,1,1,1,1,5.0,10.0,40.0,30.0
407,2019,2019-08-10,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,10.0
408,2019,2019-08-10,Northwest Territories,1,1,1,1,0.0,0.0,0.0,5.0
409,2019,2019-08-10,Nova Scotia,1,1,1,1,5.0,5.0,35.0,35.0
410,2019,2019-08-10,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
411,2019,2019-08-10,ON,1,1,1,1,40.0,120.0,345.0,420.0
412,2019,2019-08-10,Prince Edward Island,1,1,1,1,0.0,5.0,5.0,5.0
413,2019,2019-08-10,QC,1,1,1,1,10.0,50.0,240.0,275.0
414,2019,2019-08-10,Saskatchewan,1,1,1,1,5.0,10.0,25.0,35.0
415,2019,2019-08-10,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
416,2019,2019-08-17,Alberta,1,1,1,1,10.0,35.0,75.0,90.0
417,2019,2019-08-17,BC,1,1,1,1,20.0,40.0,130.0,150.0
418,2019,2019-08-17,Manitoba,1,1,1,1,5.0,15.0,40.0,40.0
419,2019,2019-08-17,New Brunswick,1,1,1,1,0.0,5.0,30.0,35.0
420,2019,2019-08-17,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,10.0
421,2019,2019-08-17,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
422,2019,2019-08-17,Nova Scotia,1,1,1,1,0.0,10.0,40.0,35.0
423,2019,2019-08-17,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
424,2019,2019-08-17,ON,1,1,1,1,45.0,105.0,365.0,425.0
425,2019,2019-08-17,Prince Edward Island,1,1,1,1,0.0,5.0,5.0,5.0
426,2019,2019-08-17,QC,1,1,1,1,15.0,65.0,240.0,265.0
427,2019,2019-08-17,Saskatchewan,1,1,1,1,5.0,10.0,40.0,40.0
428,2019,2019-08-17,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
429,2019,2019-08-24,Alberta,1,1,1,1,10.0,30.0,100.0,95.0
430,2019,2019-08-24,BC,1,1,1,1,5.0,40.0,120.0,165.0
431,2019,2019-08-24,Manitoba,1,1,1,1,10.0,10.0,45.0,35.0
432,2019,2019-08-24,New Brunswick,1,1,1,1,0.0,5.0,25.0,25.0
433,2019,2019-08-24,Newfoundland and Labrador,1,1,1,1,0.0,5.0,25.0,15.0
434,2019,2019-08-24,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
435,2019,2019-08-24,Nova Scotia,1,1,1,1,0.0,15.0,35.0,45.0
436,2019,2019-08-24,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
437,2019,2019-08-24,ON,1,1,1,1,40.0,115.0,335.0,445.0
438,2019,2019-08-24,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
439,2019,2019-08-24,QC,1,1,1,1,10.0,70.0,220.0,225.0
440,2019,2019-08-24,Saskatchewan,1,1,1,1,5.0,20.0,30.0,45.0
441,2019,2019-08-24,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
442,2019,2019-08-31,Alberta,1,1,1,1,10.0,25.0,65.0,100.0
443,2019,2019-08-31,BC,1,1,1,1,15.0,35.0,120.0,150.0
444,2019,2019-08-31,Manitoba,1,1,1,1,5.0,15.0,25.0,45.0
445,2019,2019-08-31,New Brunswick,1,1,1,1,0.0,10.0,25.0,35.0
446,2019,2019-08-31,Newfoundland and Labrador,1,1,1,1,0.0,10.0,20.0,20.0
447,2019,2019-08-31,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
448,2019,2019-08-31,Nova Scotia,1,1,1,1,0.0,10.0,50.0,45.0
449,2019,2019-08-31,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
450,2019,2019-08-31,ON,1,1,1,1,35.0,100.0,370.0,445.0
451,2019,2019-08-31,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
452,2019,2019-08-31,QC,1,1,1,1,15.0,50.0,230.0,285.0
453,2019,2019-08-31,Saskatchewan,1,1,1,1,0.0,5.0,30.0,40.0
454,2019,2019-08-31,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
455,2019,2019-09-07,Alberta,1,1,1,1,15.0,25.0,90.0,110.0
456,2019,2019-09-07,BC,1,1,1,1,10.0,35.0,135.0,135.0
457,2019,2019-09-07,Manitoba,1,1,1,1,10.0,5.0,50.0,40.0
458,2019,2019-09-07,New Brunswick,1,1,1,1,5.0,5.0,30.0,40.0
459,2019,2019-09-07,Newfoundland and Labrador,1,1,1,1,5.0,10.0,25.0,15.0
460,2019,2019-09-07,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
461,2019,2019-09-07,Nova Scotia,1,1,1,1,0.0,10.0,30.0,30.0
462,2019,2019-09-07,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
463,2019,2019-09-07,ON,1,1,1,1,20.0,115.0,360.0,410.0
464,2019,2019-09-07,Prince Edward Island,1,1,1,1,0.0,0.0,10.0,5.0
465,2019,2019-09-07,QC,1,1,1,1,15.0,50.0,250.0,255.0
466,2019,2019-09-07,Saskatchewan,1,1,1,1,0.0,10.0,25.0,45.0
467,2019,2019-09-07,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
468,2019,2019-09-14,Alberta,1,1,1,1,5.0,30.0,90.0,80.0
469,2019,2019-09-14,BC,1,1,1,1,10.0,40.0,115.0,130.0
470,2019,2019-09-14,Manitoba,1,1,1,1,5.0,10.0,40.0,45.0
471,2019,2019-09-14,New Brunswick,1,1,1,1,0.0,10.0,25.0,40.0
472,2019,2019-09-14,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,20.0
473,2019,2019-09-14,Northwest Territories,1,1,1,1,0.0,0.0,0.0,5.0
474,2019,2019-09-14,Nova Scotia,1,1,1,1,0.0,10.0,35.0,35.0
475,2019,2019-09-14,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
476,2019,2019-09-14,ON,1,1,1,1,25.0,90.0,365.0,465.0
477,2019,2019-09-14,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
478,2019,2019-09-14,QC,1,1,1,1,10.0,60.0,260.0,255.0
479,2019,2019-09-14,Saskatchewan,1,1,1,1,5.0,20.0,25.0,40.0
480,2019,2019-09-14,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
481,2019,2019-09-21,Alberta,1,1,1,1,15.0,40.0,80.0,80.0
482,2019,2019-09-21,BC,1,1,1,1,10.0,55.0,120.0,145.0
483,2019,2019-09-21,Manitoba,1,1,1,1,10.0,10.0,40.0,40.0
484,2019,2019-09-21,New Brunswick,1,1,1,1,5.0,10.0,25.0,40.0
485,2019,2019-09-21,Newfoundland and Labrador,1,1,1,1,0.0,10.0,20.0,15.0
486,2019,2019-09-21,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
487,2019,2019-09-21,Nova Scotia,1,1,1,1,0.0,15.0,20.0,35.0
488,2019,2019-09-21,Nunavut,1,1,1,1,0.0,0.0,0.0,5.0
489,2019,2019-09-21,ON,1,1,1,1,25.0,110.0,335.0,400.0
490,2019,2019-09-21,Prince Edward Island,1,1,1,1,0.0,0.0,10.0,10.0
491,2019,2019-09-21,QC,1,1,1,1,10.0,70.0,245.0,265.0
492,2019,2019-09-21,Saskatchewan,1,1,1,1,10.0,10.0,25.0,35.0
493,2019,2019-09-21,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
494,2019,2019-09-28,Alberta,1,1,1,1,15.0,40.0,95.0,100.0
495,2019,2019-09-28,BC,1,1,1,1,5.0,35.0,125.0,150.0
496,2019,2019-09-28,Manitoba,1,1,1,1,0.0,10.0,40.0,45.0
497,2019,2019-09-28,New Brunswick,1,1,1,1,0.0,15.0,35.0,25.0
498,2019,2019-09-28,Newfoundland and Labrador,1,1,1,1,0.0,10.0,20.0,20.0
499,2019,2019-09-28,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
500,2019,2019-09-28,Nova Scotia,1,1,1,1,5.0,10.0,35.0,30.0
501,2019,2019-09-28,Nunavut,1,1,1,1,0.0,0.0,5.0,0.0
502,2019,2019-09-28,ON,1,1,1,1,40.0,140.0,410.0,470.0
503,2019,2019-09-28,Prince Edward Island,1,1,1,1,0.0,5.0,5.0,10.0
504,2019,2019-09-28,QC,1,1,1,1,15.0,60.0,260.0,300.0
505,2019,2019-09-28,Saskatchewan,1,1,1,1,5.0,10.0,30.0,50.0
506,2019,2019-09-28,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
507,2019,2019-10-05,Alberta,1,1,1,1,10.0,35.0,90.0,85.0
508,2019,2019-10-05,BC,1,1,1,1,15.0,40.0,130.0,140.0
509,2019,2019-10-05,Manitoba,1,1,1,1,0.0,25.0,40.0,45.0
510,2019,2019-10-05,New Brunswick,1,1,1,1,0.0,10.0,40.0,30.0
511,2019,2019-10-05,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,10.0
512,2019,2019-10-05,Northwest Territories,1,1,1,1,0.0,0.0,5.0,0.0
513,2019,2019-10-05,Nova Scotia,1,1,1,1,0.0,10.0,40.0,35.0
514,2019,2019-10-05,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
515,2019,2019-10-05,ON,1,1,1,1,30.0,100.0,370.0,480.0
516,2019,2019-10-05,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,10.0
517,2019,2019-10-05,QC,1,1,1,1,20.0,70.0,280.0,300.0
518,2019,2019-10-05,Saskatchewan,1,1,1,1,0.0,10.0,25.0,40.0
519,2019,2019-10-05,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
520,2019,2019-10-12,Alberta,1,1,1,1,10.0,30.0,95.0,110.0
521,2019,2019-10-12,BC,1,1,1,1,5.0,35.0,110.0,165.0
522,2019,2019-10-12,Manitoba,1,1,1,1,0.0,15.0,25.0,50.0
523,2019,2019-10-12,New Brunswick,1,1,1,1,0.0,10.0,25.0,25.0
524,2019,2019-10-12,Newfoundland and Labrador,1,1,1,1,0.0,0.0,15.0,15.0
525,2019,2019-10-12,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
526,2019,2019-10-12,Nova Scotia,1,1,1,1,5.0,10.0,35.0,40.0
527,2019,2019-10-12,Nunavut,1,1,1,1,0.0,0.0,5.0,0.0
528,2019,2019-10-12,ON,1,1,1,1,30.0,115.0,405.0,470.0
529,2019,2019-10-12,Prince Edward Island,1,1,1,1,0.0,0.0,0.0,15.0
530,2019,2019-10-12,QC,1,1,1,1,10.0,60.0,255.0,280.0
531,2019,2019-10-12,Saskatchewan,1,1,1,1,0.0,5.0,30.0,40.0
532,2019,2019-10-12,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
533,2019,2019-10-19,Alberta,1,1,1,1,10.0,30.0,100.0,110.0
534,2019,2019-10-19,BC,1,1,1,1,10.0,40.0,130.0,185.0
535,2019,2019-10-19,Manitoba,1,1,1,1,10.0,10.0,40.0,55.0
536,2019,2019-10-19,New Brunswick,1,1,1,1,0.0,5.0,35.0,35.0
537,2019,2019-10-19,Newfoundland and Labrador,1,1,1,1,0.0,10.0,25.0,20.0
538,2019,2019-10-19,Northwest Territories,1,1,1,1,0.0,0.0,5.0,0.0
539,2019,2019-10-19,Nova Scotia,1,1,1,1,5.0,5.0,60.0,35.0
540,2019,2019-10-19,Nunavut,1,1,1,1,5.0,5.0,0.0,0.0
541,2019,2019-10-19,ON,1,1,1,1,25.0,110.0,380.0,490.0
542,2019,2019-10-19,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,10.0
543,2019,2019-10-19,QC,1,1,1,1,20.0,85.0,275.0,295.0
544,2019,2019-10-19,Saskatchewan,1,1,1,1,5.0,10.0,40.0,40.0
545,2019,2019-10-19,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
546,2019,2019-10-26,Alberta,1,1,1,1,10.0,30.0,100.0,115.0
547,2019,2019-10-26,BC,1,1,1,1,5.0,40.0,130.0,160.0
548,2019,2019-10-26,Manitoba,1,1,1,1,5.0,10.0,40.0,50.0
549,2019,2019-10-26,New Brunswick,1,1,1,1,5.0,10.0,40.0,20.0
550,2019,2019-10-26,Newfoundland and Labrador,1,1,1,1,0.0,5.0,20.0,20.0
551,2019,2019-10-26,Northwest Territories,1,1,1,1,0.0,0.0,0.0,0.0
552,2019,2019-10-26,Nova Scotia,1,1,1,1,5.0,10.0,40.0,25.0
553,2019,2019-10-26,Nunavut,1,1,1,1,0.0,0.0,0.0,0.0
554,2019,2019-10-26,ON,1,1,1,1,35.0,100.0,395.0,505.0
555,2019,2019-10-26,Prince Edward Island,1,1,1,1,0.0,0.0,5.0,5.0
556,2019,2019-10-26,QC,1,1,1,1,15.0,70.0,275.0,315.0
557,2019,2019-10-26,Saskatchewan,1,1,1,1,5.0,10.0,25.0,35.0
558,2019,2019-10-26,Yukon,1,1,1,1,0.0,0.0,0.0,0.0
559,2019,2019-11-02,Alberta,1,1,1,1,15.0,30.0,90.0,115.0
560,2019,2019-11-02,BC,1,1,1,1,10.0,45.0,130.0,185.0
561,2019,2019-11-02,Manitoba,1,1,1,1,10.0,10.0,40.0,55.0
