"Date of visit*","Total
14-Dec-20,"38,989",52,684,"9,458","16,532",843,817,"6,206","4,318",79,"31,711",54,746,"7,295","14,349",602,623,"4,262","3,698",82,-17%,4%,9%,-23%,-13%,-29%,-24%,-31%,-14%,4%
15-Dec-20,"40,697",56,769,"9,435","17,505",863,883,"6,475","4,641",70,"29,217",39,669,"6,727","12,833",616,674,"4,124","3,455",80,-28%,-30%,-13%,-29%,-27%,-29%,-24%,-36%,-26%,14%
16-Dec-20,"45,946",59,815,"11,458","19,737",970,926,"7,052","4,797",132,"28,661",37,621,"6,279","12,588",636,642,"4,244","3,530",84,-35%,-37%,-24%,-45%,-36%,-34%,-31%,-40%,-26%,-36%
17-Dec-20,"43,494",68,810,"11,218","18,367",864,864,"6,577","4,619",107,"28,556",50,517,"6,293","12,501",572,640,"4,231","3,684",68,-31%,-26%,-36%,-44%,-32%,-34%,-26%,-36%,-20%,-36%
18-Dec-20,"41,362",69,738,"10,834","17,017",817,881,"6,459","4,454",93,"29,147",47,673,"6,469","12,859",599,609,"4,162","3,647",82,-26%,-32%,-9%,-40%,-24%,-27%,-31%,-36%,-18%,-12%
19-Dec-20,"40,423",70,799,"9,871","16,913",856,880,"6,484","4,440",110,"26,971",35,658,"5,951","11,648",573,634,"4,094","3,291",87,-31%,-50%,-18%,-40%,-31%,-33%,-28%,-37%,-26%,-21%
20-Dec-20,"41,507",64,772,"10,047","17,508",865,911,"6,670","4,554",116,"27,007",58,635,"5,801","11,783",551,686,"4,070","3,355",68,-33%,-9%,-18%,-42%,-33%,-36%,-25%,-39%,-26%,-41%
21-Dec-20,"41,346",59,763,"9,773","17,644",896,977,"6,661","4,476",97,"30,545",61,750,"6,753","13,679",645,660,"4,388","3,512",97,-25%,3%,-2%,-31%,-22%,-28%,-32%,-34%,-22%,0%
22-Dec-20,"43,905",58,775,"10,109","19,035",956,"1,040","6,971","4,870",91,"29,235",45,673,"6,741","12,929",554,635,"4,000","3,571",87,-33%,-22%,-13%,-33%,-32%,-42%,-39%,-43%,-27%,-4%
23-Dec-20,"46,914",75,858,"11,270","20,451",979,908,"7,214","5,033",126,"29,494",47,679,"6,726","12,976",559,683,"4,097","3,644",83,-36%,-37%,-21%,-40%,-37%,-43%,-25%,-43%,-28%,-34%
24-Dec-20,"39,873",41,666,"9,048","17,328",904,919,"6,385","4,495",87,"26,388",37,533,"5,707","11,437",551,555,"4,136","3,347",85,-33%,-10%,-20%,-37%,-34%,-39%,-40%,-35%,-26%,-2%
25-Dec-20,"38,321",54,593,"9,044","16,553",912,857,"5,828","4,406",74,"23,133",44,528,"5,615","9,382",513,621,"3,377","3,002",51,-40%,-19%,-11%,-38%,-43%,-44%,-28%,-42%,-32%,-31%
26-Dec-20,"48,184",66,867,"11,106","21,296","1,050","1,159","7,559","4,980",101,"30,115",66,720,"6,934","12,689",648,756,"4,544","3,678",80,-37%,0%,-17%,-38%,-40%,-38%,-35%,-40%,-26%,-21%
27-Dec-20,"49,815",63,880,"11,919","21,852","1,050","1,085","7,651","5,218",97,"29,919",53,684,"6,634","13,122",618,722,"4,311","3,686",89,-39%,-16%,-22%,-44%,-40%,-41%,-33%,-44%,-29%,-8%
28-Dec-20,"47,736",66,809,"11,395","20,654","1,021","1,009","7,526","5,153",103,"33,339",63,738,"7,877","14,392",623,743,"4,941","3,877",85,-30%,-5%,-9%,-31%,-30%,-39%,-26%,-34%,-25%,-17%
29-Dec-20,"47,093",57,827,"11,346","20,298",975,"1,057","7,251","5,174",108,"32,876",66,749,"7,560","14,516",630,646,"4,771","3,840",98,-29%,16%,-9%,-33%,-28%,-35%,-39%,-34%,-26%,-9%
30-Dec-20,"49,344",73,907,"12,248","20,848","1,028","1,058","7,715","5,348",119,"32,211",57,735,"7,582","14,021",638,707,"4,610","3,759",102,-34%,-22%,-19%,-38%,-33%,-38%,-33%,-40%,-30%,-14%
31-Dec-20,"42,819",70,671,"10,468","18,366",948,928,"6,704","4,565",99,"29,529",40,636,"6,747","12,699",638,633,"4,445","3,612",79,-30%,-43%,-5%,-36%,-31%,-33%,-32%,-34%,-21%,-20%
01-Jan-21,"43,537",55,791,"9,638","19,432",896,973,"6,597","5,038",117,"28,797",50,649,"6,425","12,156",627,732,"4,438","3,636",84,-34%,-9%,-18%,-33%,-37%,-30%,-25%,-33%,-28%,-28%
02-Jan-21,"47,479",82,949,"11,444","20,858",928,961,"7,054","5,078",125,"30,937",48,601,"6,952","13,415",664,781,"4,756","3,636",84,-33%,-41%,-37%,-39%,-36%,-28%,-19%,-33%,-28%,-33%
03-Jan-21,"46,674",73,937,"12,062","20,114",944,942,"6,696","4,794",112,"30,003",56,683,"6,787","12,821",688,710,"4,518","3,669",71,-33%,-23%,-27%,-44%,-36%,-27%,-25%,-33%,-23%,-37%
04-Jan-21,"45,614",77,905,"11,370","19,833",950,870,"6,671","4,833",105,"33,527",52,785,"7,851","14,583",716,751,"4,714","3,967",108,-25%,-32%,-13%,-31%,-26%,-25%,-14%,-29%,-18%,3%
05-Jan-21,"43,284",86,845,"10,297","18,946",897,896,"6,332","4,898",87,"30,975",72,704,"7,092","13,406",674,704,"4,442","3,780",101,-28%,-16%,-17%,-31%,-29%,-25%,-21%,-30%,-23%,16%
06-Jan-21,"42,406",66,851,"9,956","18,429",889,856,"6,393","4,896",70,"30,904",69,722,"7,002","13,321",651,690,"4,568","3,779",102,-26%,5%,-15%,-30%,-28%,-27%,-19%,-29%,-23%,46%
07-Jan-21,"44,197",78,902,"10,928","18,826",914,911,"6,536","4,985",117,"30,128",67,726,"6,776","12,994",661,731,"4,311","3,758",104,-30%,-14%,-20%,-38%,-31%,-28%,-20%,-34%,-25%,-11%
08-Jan-21,"41,324",68,833,"10,001","18,221",787,839,"5,942","4,532",101,"30,310",73,738,"6,991","12,880",639,679,"4,522","3,687",101,-26%,7%,-11%,-30%,-29%,-19%,-19%,-24%,-19%,0%
09-Jan-21,"40,698",66,711,"9,963","17,774",839,815,"5,990","4,460",80,"27,735",48,654,"6,149","11,748",618,658,"4,287","3,480",93,-30%,-27%,-8%,-38%,-34%,-26%,-19%,-28%,-22%,16%
10-Jan-21,"40,523",75,850,"9,931","17,319",812,850,"6,029","4,571",86,"27,143",47,642,"5,981","11,494",568,650,"4,220","3,468",73,-31%,-37%,-24%,-40%,-34%,-30%,-24%,-30%,-24%,-15%
11-Jan-21,"40,406",59,818,"9,790","17,253",827,819,"6,143","4,607",90,"30,681",58,756,"6,995","13,135",651,665,"4,551","3,764",106,-23%,-2%,-8%,-29%,-24%,-21%,-19%,-26%,-18%,18%
12-Jan-21,"38,073",66,732,"8,605","16,336",820,857,"6,121","4,466",70,"29,583",57,745,"6,507","12,606",693,634,"4,605","3,635",101,-22%,-14%,2%,-24%,-23%,-15%,-26%,-25%,-19%,44%
13-Jan-21,"39,307",66,837,"8,937","17,121",817,874,"5,976","4,590",89,"28,741",54,753,"6,352","12,347",597,665,"4,253","3,611",109,-26%,-18%,-10%,-29%,-28%,-27%,-24%,-29%,-21%,22%
14-Jan-21,"43,661",78,801,"10,632","18,863",897,847,"6,504","4,943",96,"28,800",54,708,"6,552","12,047",628,659,"4,391","3,663",98,-33%,-31%,-12%,-38%,-36%,-30%,-22%,-32%,-26%,2%
15-Jan-21,"40,567",68,845,"9,982","17,516",788,767,"6,027","4,462",112,"29,735",55,695,"6,711","12,471",643,688,"4,641","3,733",98,-25%,-19%,-18%,-33%,-29%,-18%,-10%,-23%,-16%,-13%
16-Jan-21,"39,704",68,875,"9,598","17,436",753,789,"5,762","4,306",117,"26,921",49,609,"5,750","11,437",616,666,"4,227","3,490",77,-30%,-28%,-30%,-40%,-34%,-18%,-16%,-27%,-19%,-34%
17-Jan-21,"38,805",61,774,"9,281","16,880",813,796,"5,687","4,409",104,"26,920",53,591,"5,853","11,255",596,694,"4,344","3,452",82,-29%,-13%,-24%,-37%,-33%,-27%,-13%,-24%,-22%,-21%
18-Jan-21,"39,287",59,803,"9,746","16,912",769,700,"5,733","4,450",115,"31,095",57,719,"7,262","13,054",709,704,"4,716","3,777",97,-19%,-3%,-10%,-25%,-23%,-8%,1%,-18%,-15%,-16%
19-Jan-21,"35,273",73,769,"8,229","14,401",794,769,"5,683","4,451",104,"29,458",55,730,"6,876","12,194",642,666,"4,504","3,693",98,-16%,-25%,-5%,-16%,-15%,-19%,-13%,-21%,-17%,-6%
20-Jan-21,"35,154",46,669,"7,069","15,074",868,762,"5,983","4,589",94,"29,352",74,681,"6,884","12,155",680,677,"4,472","3,650",79,-20%,61%,2%,-3%,-19%,-22%,-11%,-25%,-20%,-16%
21-Jan-21,"40,672",81,857,"9,638","17,071",837,841,"6,544","4,687",116,"29,667",60,721,"6,787","12,349",678,659,"4,531","3,793",89,-26%,-26%,-16%,-30%,-28%,-19%,-22%,-31%,-19%,-23%
22-Jan-21,"38,976",63,795,"9,692","16,289",897,765,"6,087","4,272",116,"29,881",64,654,"7,047","12,499",657,698,"4,490","3,690",82,-22%,2%,-18%,-27%,-23%,-27%,-9%,-26%,-14%,-29%
23-Jan-21,"38,739",84,824,"9,534","16,357",818,793,"5,868","4,368",93,"26,955",64,657,"5,979","11,144",632,627,"4,247","3,521",84,-28%,-24%,-20%,-37%,-32%,-23%,-21%,-28%,-19%,-10%
24-Jan-21,"40,515",65,802,"9,829","17,944",807,750,"5,826","4,384",108,"26,134",42,607,"5,803","10,994",621,631,"4,036","3,320",80,-34%,-35%,-24%,-41%,-39%,-23%,-16%,-31%,-24%,-26%
25-Jan-21,"41,481",78,793,"10,642","17,782",804,787,"6,077","4,402",116,"31,120",53,821,"7,190","13,196",614,677,"4,587","3,869",113,-22%,-32%,4%,-32%,-26%,-24%,-14%,-25%,-12%,-3%
26-Jan-21,"39,032",68,802,"9,300","16,636",744,818,"6,097","4,470",97,"28,823",52,743,"7,060","11,725",629,591,"4,186","3,743",94,-27%,-24%,-7%,-24%,-30%,-15%,-28%,-31%,-16%,-3%
27-Jan-21,"39,420",71,851,"9,267","16,893",762,827,"5,956","4,702",91,"29,354",53,725,"7,131","12,180",624,599,"4,300","3,657",85,-26%,-25%,-15%,-23%,-28%,-18%,-28%,-28%,-22%,-7%
28-Jan-21,"41,533",73,923,"10,710","16,660",859,807,"6,650","4,739",112,"28,858",54,737,"7,001","11,901",626,654,"4,245","3,555",85,-29%,-26%,-20%,-35%,-29%,-27%,-19%,-36%,-25%,-24%
29-Jan-21,"38,216",71,873,"9,620","15,432",719,741,"6,207","4,446",107,"29,507",53,682,"6,891","12,130",656,695,"4,512","3,779",109,-21%,-25%,-22%,-28%,-21%,-9%,-6%,-27%,-15%,2%
30-Jan-21,"38,551",63,779,"9,751","15,756",747,756,"6,221","4,371",107,"27,463",53,678,"6,014","11,339",656,725,"4,386","3,527",85,-26%,-16%,-13%,-38%,-28%,-12%,-4%,-29%,-19%,-21%
31-Jan-21,"37,992",73,879,"9,385","15,432",755,810,"6,141","4,409",108,"26,918",44,676,"5,905","11,144",620,674,"4,297","3,478",80,-27%,-40%,-23%,-37%,-28%,-18%,-17%,-30%,-21%,-26%
01-Feb-21,"39,178",63,827,"9,762","16,424",823,785,"5,817","4,582",95,"31,799",56,773,"7,389","13,140",704,727,"4,918","3,974",118,-17%,-11%,-7%,-24%,-20%,-14%,-7%,-15%,-13%,24%
02-Feb-21,"37,920",64,766,"8,930","16,474",831,802,"5,548","4,407",98,"29,574",33,558,"6,494","12,620",681,702,"4,569","3,839",78,-20%,-48%,-27%,-27%,-23%,-18%,-12%,-18%,-13%,-20%
03-Feb-21,"38,061",60,788,"9,013","16,743",863,783,"5,488","4,249",74,"30,102",56,795,"7,013","12,558",684,642,"4,405","3,867",82,-21%,-7%,1%,-22%,-25%,-21%,-18%,-20%,-9%,11%
04-Feb-21,"42,993",62,964,"10,956","18,836",823,861,"5,819","4,566",106,"30,773",53,792,"7,477","12,842",638,691,"4,497","3,709",74,-27%,-15%,-18%,-32%,-32%,-22%,-20%,-23%,-19%,-30%
05-Feb-21,"40,621",77,879,"10,343","17,690",853,806,"5,566","4,314",93,"30,676",62,757,"7,610","12,716",647,663,"4,287","3,843",91,-24%,-19%,-14%,-26%,-28%,-24%,-18%,-23%,-11%,-2%
06-Feb-21,"39,736",75,839,"10,771","16,359",836,797,"5,642","4,313",104,"28,054",61,704,"6,682","11,708",621,641,"3,948","3,614",75,-26%,-19%,-16%,-38%,-28%,-26%,-20%,-30%,-16%,-28%
07-Feb-21,"40,568",75,924,"10,368","17,527",818,742,"5,701","4,315",98,"27,036",47,542,"6,489","11,460",589,598,"3,745","3,498",68,-32%,-37%,-41%,-37%,-35%,-28%,-19%,-34%,-19%,-31%
08-Feb-21,"40,413",70,855,"10,311","17,676",818,825,"5,560","4,200",98,"31,589",45,587,"7,936","13,567",620,613,"4,192","3,951",78,-21%,-36%,-31%,-23%,-23%,-24%,-26%,-25%,-6%,-20%
09-Feb-21,"38,031",76,821,"8,886","16,784",807,763,"5,506","4,298",90,"30,524",48,794,"7,372","13,160",611,648,"4,098","3,720",73,-21%,-37%,-3%,-17%,-22%,-24%,-15%,-26%,-13%,-19%
10-Feb-21,"39,908",57,816,"9,607","17,677",808,793,"5,738","4,312",100,"29,827",48,746,"7,219","12,872",635,633,"4,002","3,583",89,-25%,-16%,-9%,-25%,-27%,-21%,-20%,-30%,-17%,-11%
11-Feb-21,"43,857",70,862,"11,042","19,689",858,797,"6,086","4,357",96,"29,588",54,720,"7,235","12,688",626,604,"4,020","3,557",84,-32%,-23%,-16%,-34%,-36%,-27%,-24%,-34%,-18%,-13%
12-Feb-21,"37,335",64,874,"10,105","14,777",856,778,"5,698","4,066",117,"30,028",51,748,"7,143","12,788",636,650,"4,350","3,579",83,-16%,-20%,-14%,-29%,-13%,-26%,-16%,-24%,-12%,-29%
13-Feb-21,"36,779",40,681,"8,463","15,878",787,829,"5,638","4,354",109,"27,445",52,663,"6,312","11,568",608,648,"4,177","3,329",88,-25%,30%,-3%,-25%,-27%,-23%,-22%,-26%,-24%,-19%
14-Feb-21,"38,800",68,842,"9,851","16,587",850,784,"5,429","4,279",110,"27,855",42,656,"6,425","11,871",611,664,"4,039","3,471",76,-26%,-38%,-22%,-35%,-28%,-28%,-15%,-26%,-19%,-31%
15-Feb-21,"41,012",70,893,"10,066","18,087",858,771,"5,856","4,315",96,"31,292",52,734,"8,020","12,528",695,705,"4,555","3,911",92,-25%,-26%,-18%,-20%,-31%,-19%,-9%,-22%,-9%,-4%
16-Feb-21,"39,657",71,837,"9,282","17,306",842,814,"5,748","4,657",100,"30,760",54,671,"6,932","12,588",686,744,"4,895","4,093",97,-22%,-24%,-20%,-25%,-27%,-19%,-9%,-15%,-12%,-3%
17-Feb-21,"41,610",79,950,"9,649","18,252",888,848,"5,966","4,885",93,"31,577",59,758,"7,420","13,369",645,644,"4,662","3,930",90,-24%,-25%,-20%,-23%,-27%,-27%,-24%,-22%,-20%,-3%
18-Feb-21,"44,430",81,877,"11,359","18,810",910,955,"6,374","4,960",104,"31,472",62,764,"7,453","13,271",611,664,"4,646","3,897",104,-27%,-23%,-13%,-34%,-29%,-33%,-30%,-27%,-21%,0%
19-Feb-21,"43,376",79,930,"10,147","19,286",906,904,"6,426","4,598",100,"32,331",45,790,"7,594","13,534",686,707,"4,852","4,040",83,-26%,-43%,-15%,-25%,-30%,-24%,-22%,-24%,-12%,-17%
20-Feb-21,"40,717",60,800,"10,170","17,509",823,786,"5,918","4,550",101,"29,569",42,570,"6,700","12,370",681,751,"4,593","3,791",71,-25%,-30%,-29%,-34%,-29%,-17%,-4%,-22%,-17%,-30%
21-Feb-21,"41,001",67,776,"9,884","17,822",856,827,"6,008","4,647",114,"29,748",52,698,"6,613","12,362",698,749,"4,681","3,807",88,-26%,-22%,-10%,-33%,-31%,-18%,-9%,-22%,-18%,-23%
22-Feb-21,"41,357",71,831,"10,188","17,973",894,796,"6,102","4,404",98,"34,673",60,804,"8,214","14,605",776,814,"5,155","4,144",101,-15%,-15%,-3%,-19%,-19%,-13%,2%,-16%,-6%,3%
23-Feb-21,"39,156",68,844,"9,322","16,912",808,805,"5,822","4,471",104,"33,694",43,768,"8,137","14,362",718,739,"4,873","3,971",83,-14%,-37%,-9%,-13%,-15%,-11%,-8%,-16%,-11%,-20%
24-Feb-21,"38,676",76,797,"8,989","16,154",770,880,"6,130","4,786",94,"33,543",65,750,"8,138","14,344",716,765,"4,756","3,925",84,-14%,-14%,-6%,-9%,-11%,-7%,-13%,-22%,-18%,-11%
25-Feb-21,"42,368",64,922,"10,687","17,677",857,927,"6,273","4,850",111,"33,094",51,734,"7,957","14,017",704,744,"4,864","3,945",78,-21%,-20%,-20%,-26%,-21%,-18%,-20%,-22%,-19%,-30%
26-Feb-21,"40,582",50,870,"9,948","17,457",840,835,"5,935","4,540",107,"33,313",48,729,"7,913","14,257",716,779,"4,857","3,929",85,-17%,-4%,-16%,-20%,-18%,-15%,-7%,-18%,-13%,-21%
27-Feb-21,"39,292",67,864,"10,043","16,307",796,806,"5,889","4,407",113,"29,963",47,629,"6,835","12,801",675,728,"4,497","3,652",99,-21%,-30%,-27%,-32%,-21%,-15%,-10%,-24%,-17%,-12%
28-Feb-21,"40,104",59,806,"9,913","17,047",841,847,"5,991","4,484",116,"30,156",44,681,"7,021","12,949",647,686,"4,440","3,599",89,-23%,-25%,-16%,-29%,-24%,-23%,-19%,-26%,-20%,-23%
01-Mar-21,"40,722",72,821,"10,038","17,651",855,824,"5,717","4,633",111,"34,822",49,801,"8,240","14,901",738,739,"5,082","4,152",120,-13%,-32%,-2%,-18%,-16%,-14%,-10%,-11%,-10%,8%
02-Mar-21,"39,225",63,825,"9,385","16,979",821,776,"5,661","4,616",99,"32,633",28,734,"7,379","14,179",706,704,"4,890","3,905",108,-15%,-56%,-11%,-21%,-16%,-14%,-9%,-14%,-15%,9%
03-Mar-21,"40,244",74,787,"9,708","17,307",859,824,"5,821","4,758",106,"33,698",58,761,"8,266","14,369",666,709,"4,863","3,908",98,-17%,-22%,-3%,-15%,-17%,-22%,-14%,-16%,-18%,-8%
04-Mar-21,"44,550",59,806,"11,279","18,993",894,871,"6,488","5,036",124,"33,265",67,751,"7,937","14,181",681,736,"4,812","4,006",94,-24%,14%,-7%,-30%,-25%,-24%,-15%,-26%,-20%,-24%
05-Mar-21,"41,358",58,936,"10,408","17,406",838,857,"5,966","4,785",104,"33,642",50,785,"7,997","14,079",712,779,"5,056","4,084",100,-17%,-14%,-16%,-23%,-19%,-15%,-9%,-15%,-15%,-4%
06-Mar-21,"40,833",66,882,"10,292","17,232",817,844,"6,075","4,532",93,"30,597",51,661,"7,090","12,925",650,695,"4,687","3,753",85,-23%,-23%,-25%,-31%,-25%,-20%,-18%,-23%,-17%,-9%
07-Mar-21,"40,788",73,827,"10,209","17,175",845,839,"6,151","4,561",108,"30,389",55,698,"7,177","12,714",672,723,"4,546","3,732",72,-24%,-25%,-16%,-30%,-26%,-20%,-14%,-26%,-18%,-33%
08-Mar-21,"41,315",69,794,"10,348","17,500",896,888,"6,164","4,542",114,"35,874",53,840,"8,642","15,213",746,788,"5,249","4,241",102,-12%,-23%,6%,-16%,-13%,-17%,-11%,-15%,-7%,-11%
09-Mar-21,"39,820",83,819,"9,568","16,771",832,866,"6,133","4,641",107,"34,053",58,742,"8,401","14,407",706,739,"4,986","3,923",91,-15%,-30%,-9%,-12%,-14%,-15%,-15%,-19%,-15%,-15%
10-Mar-21,"38,924",81,832,"8,810","16,327",814,876,"6,158","4,926",100,"33,966",50,773,"8,360","14,364",744,730,"4,930","3,935",80,-15%,-38%,-7%,-5%,-12%,-9%,-17%,-20%,-20%,-20%
11-Mar-21,"45,713",85,914,"11,229","19,294",963,956,"7,049","5,123",100,"34,088",52,766,"8,194","14,564",749,711,"4,842","4,120",90,-25%,-39%,-16%,-27%,-25%,-22%,-26%,-31%,-20%,-10%
12-Mar-21,"43,593",83,922,"11,174","18,148",947,869,"6,553","4,803",94,"33,757",67,765,"8,261","14,174",706,720,"4,927","4,043",94,-21%,-19%,-17%,-26%,-22%,-25%,-17%,-25%,-16%,0%
13-Mar-21,"42,754",89,930,"10,954","17,683",896,896,"6,401","4,812",93,"31,060",55,690,"7,156","13,101",667,730,"4,716","3,864",81,-25%,-38%,-26%,-35%,-26%,-26%,-19%,-26%,-20%,-13%
14-Mar-21,"42,459",74,869,"10,736","17,723",879,891,"6,489","4,697",101,"30,038",43,692,"6,912","12,535",668,718,"4,719","3,664",87,-27%,-42%,-20%,-36%,-29%,-24%,-19%,-27%,-22%,-14%
15-Mar-21,"43,077",76,864,"10,910","17,845",908,872,"6,605","4,876",121,"36,068",59,814,"8,743","15,363",768,799,"5,273","4,140",109,-15%,-22%,-6%,-20%,-14%,-15%,-8%,-20%,-15%,-10%
16-Mar-21,"40,138",61,834,"9,442","16,799",832,881,"6,318","4,890",81,"34,579",54,778,"8,430","14,779",685,705,"5,078","3,989",81,-15%,-11%,-7%,-11%,-12%,-18%,-20%,-20%,-18%,0%
17-Mar-21,"42,101",68,837,"9,816","17,627",899,917,"6,690","5,148",99,"34,184",56,740,"8,501","14,539",712,684,"4,962","3,898",92,-20%,-18%,-12%,-13%,-18%,-21%,-25%,-26%,-24%,-7%
18-Mar-21,"46,530",87,890,"11,585","19,681",964,959,"6,993","5,259",112,"34,395",55,725,"8,547","14,617",692,740,"5,045","3,879",95,-26%,-37%,-19%,-26%,-26%,-28%,-23%,-28%,-26%,-15%
19-Mar-21,"43,654",75,818,"10,928","18,651",883,839,"6,534","4,833",93,"34,074",68,643,"8,211","14,348",783,752,"5,177","3,996",96,-21%,-9%,-21%,-25%,-23%,-11%,-10%,-21%,-17%,3%
20-Mar-21,"42,554",82,778,"10,669","18,075",848,831,"6,337","4,836",98,"31,599",49,709,"7,271","13,385",714,739,"4,817","3,819",96,-24%,-40%,-9%,-32%,-26%,-16%,-11%,-24%,-21%,-2%
21-Mar-21,"42,430",79,755,"10,394","18,236",869,883,"6,371","4,746",97,"31,669",55,697,"7,307","13,633",725,765,"4,642","3,752",93,-24%,-30%,-8%,-30%,-25%,-17%,-13%,-27%,-21%,-4%
