"Date of visit*","Total
22-Mar-21,"42,384",84,755,"10,461","17,853",884,852,"6,525","4,872",98,"37,367",65,866,"8,928","16,215",758,771,"5,439","4,230",95,-11%,-23%,15%,-15%,-9%,-14%,-10%,-17%,-13%,-3%
23-Mar-21,"39,441",78,746,"9,182","16,550",834,897,"6,313","4,754",87,"35,120",61,823,"8,364","15,242",718,731,"5,045","4,060",76,-12%,-22%,10%,-9%,-8%,-14%,-19%,-20%,-15%,-13%
24-Mar-21,"41,260",67,822,"9,615","17,616",852,934,"6,304","4,961",89,"34,871",67,818,"8,378","15,048",702,736,"5,053","3,970",99,-16%,0%,0%,-13%,-15%,-18%,-21%,-20%,-20%,11%
25-Mar-21,"45,324",77,851,"11,447","19,258",919,931,"6,684","5,032",125,"34,856",57,824,"8,538","15,004",733,715,"4,839","4,062",84,-22%,-26%,-3%,-25%,-22%,-20%,-23%,-28%,-19%,-33%
26-Mar-21,"42,217",65,751,"10,578","18,146",830,872,"6,194","4,671",110,"34,029",59,775,"7,999","14,384",749,764,"5,090","4,099",110,-18%,-9%,3%,-24%,-21%,-10%,-12%,-18%,-12%,0%
27-Mar-21,"41,700",61,753,"10,704","17,818",810,866,"6,020","4,568",100,"31,179",44,667,"7,040","13,395",656,699,"4,785","3,812",81,-22%,-28%,-11%,-34%,-25%,-19%,-19%,-21%,-17%,-19%
28-Mar-21,"41,582",75,770,"10,400","17,722",852,819,"6,180","4,644",120,"30,996",48,687,"6,923","13,237",668,702,"4,877","3,756",98,-23%,-36%,-11%,-33%,-25%,-22%,-14%,-21%,-19%,-18%
29-Mar-21,"42,019",71,833,"10,590","17,910",873,831,"6,157","4,658",96,"35,811",72,777,"8,603","15,850",739,616,"4,763","4,278",113,-13%,1%,-7%,-19%,-12%,-15%,-26%,-23%,-8%,18%
30-Mar-21,"39,396",65,721,"9,265","16,686",876,868,"6,179","4,623",113,"35,056",57,729,"8,401","15,291",649,698,"4,933","4,193",105,-12%,-12%,1%,-9%,-8%,-26%,-20%,-20%,-9%,-7%
31-Mar-21,"40,796",68,795,"9,716","17,035",893,924,"6,418","4,858",89,"34,556",67,740,"8,509","14,713",608,763,"5,031","4,017",108,-16%,-1%,-7%,-12%,-14%,-32%,-17%,-22%,-17%,21%
01-Apr-21,"45,481",81,861,"11,503","19,330",940,909,"6,768","4,983",106,"33,847",73,722,"7,818","14,282",702,786,"5,135","4,235",94,-23%,-10%,-16%,-32%,-26%,-25%,-14%,-24%,-15%,-11%
02-Apr-21,"43,010",61,758,"10,907","18,130",905,853,"6,535","4,754",107,"32,075",55,744,"7,712","12,926",716,801,"5,000","4,022",99,-24%,-10%,-2%,-29%,-29%,-21%,-6%,-23%,-15%,-7%
03-Apr-21,"42,011",61,748,"10,697","17,776",884,835,"6,441","4,462",107,"32,044",58,747,"7,246","13,600",725,716,"4,970","3,899",83,-21%,-5%,0%,-32%,-23%,-18%,-14%,-23%,-13%,-22%
04-Apr-21,"41,146",58,779,"10,033","17,602",817,826,"6,330","4,592",109,"31,234",59,606,"7,229","13,169",695,705,"4,741","3,948",82,-23%,2%,-22%,-28%,-25%,-15%,-15%,-25%,-14%,-25%
05-Apr-21,"41,863",62,770,"10,494","17,837",882,865,"6,270","4,592",91,"35,685",64,793,"8,284","15,375",770,796,"5,289","4,216",98,-13%,3%,3%,-21%,-14%,-13%,-8%,-16%,-8%,8%
06-Apr-21,"39,553",65,762,"9,292","16,922",836,863,"6,325","4,393",95,"36,698",62,864,"8,828","15,684",742,799,"5,236","4,375",108,-8%,-5%,13%,-5%,-7%,-11%,-7%,-17%,0%,14%
07-Apr-21,"41,211",67,791,"9,751","17,707",864,974,"6,285","4,682",90,"35,204",70,817,"8,560","14,929",739,797,"5,096","4,095",101,-15%,4%,3%,-12%,-16%,-14%,-18%,-19%,-13%,12%
08-Apr-21,"45,469",74,786,"11,231","19,709",937,969,"6,899","4,748",116,"35,255",57,805,"8,755","15,139",710,723,"4,895","4,088",83,-23%,-23%,2%,-22%,-23%,-24%,-25%,-29%,-14%,-28%
09-Apr-21,"42,861",69,736,"10,683","18,273",918,932,"6,618","4,524",108,"35,607",58,782,"8,696","15,188",722,752,"5,284","4,029",96,-16%,-16%,6%,-19%,-17%,-21%,-19%,-20%,-11%,-11%
10-Apr-21,"42,134",63,774,"10,735","17,910",860,899,"6,357","4,430",106,"32,662",62,773,"7,688","14,005",740,756,"4,626","3,923",89,-20%,-2%,0%,-28%,-22%,-14%,-16%,-27%,-11%,-16%
11-Apr-21,"40,899",67,821,"10,462","17,233",861,870,"6,261","4,232",92,"32,087",65,698,"7,717","13,562",704,753,"4,585","3,933",70,-20%,-3%,-15%,-26%,-21%,-18%,-13%,-27%,-7%,-24%
12-Apr-21,"42,464",75,784,"10,817","17,988",871,934,"6,418","4,472",105,"36,783",50,881,"9,373","15,212",736,773,"5,241","4,415",102,-13%,-33%,12%,-13%,-15%,-15%,-17%,-18%,-1%,-3%
13-Apr-21,"39,960",63,772,"9,475","17,200",860,939,"6,186","4,363",102,"34,832",63,746,"8,756","14,477",648,720,"5,151","4,153",118,-14%,0%,-3%,-8%,-16%,-25%,-23%,-17%,-5%,16%
14-Apr-21,"40,437",65,769,"9,719","16,892",869,971,"6,489","4,565",98,"34,401",49,727,"8,459","14,304",675,731,"5,198","4,146",112,-16%,-25%,-5%,-13%,-15%,-22%,-25%,-20%,-9%,14%
15-Apr-21,"45,597",67,891,"11,704","19,171",862,932,"6,975","4,867",128,"33,902",44,779,"8,270","13,981",711,746,"5,211","4,060",100,-24%,-34%,-13%,-29%,-27%,-18%,-20%,-25%,-17%,-22%
16-Apr-21,"42,507",61,804,"10,872","17,902",931,922,"6,432","4,447",136,"33,483",61,698,"8,255","13,575",710,697,"5,263","4,122",102,-20%,0%,-13%,-24%,-24%,-24%,-24%,-18%,-7%,-25%
17-Apr-21,"42,146",58,705,"10,686","18,004",882,889,"6,369","4,441",112,"31,174",60,636,"7,530","12,448",689,729,"4,873","4,118",91,-25%,3%,-10%,-30%,-31%,-22%,-18%,-23%,-7%,-19%
18-Apr-21,"42,144",59,781,"10,493","18,100",896,833,"6,533","4,340",109,"31,183",55,661,"7,517","12,741",665,708,"4,678","4,058",100,-25%,-7%,-15%,-28%,-30%,-26%,-15%,-28%,-6%,-8%
19-Apr-21,"40,750",57,736,"9,880","17,193",941,"1,021","6,315","4,516",91,"35,581",64,833,"9,306","14,059",727,809,"5,350","4,310",123,-15%,12%,13%,-6%,-18%,-23%,-21%,-15%,-5%,35%
20-Apr-21,"40,363",57,788,"9,258","17,270",905,951,"6,605","4,455",74,"33,198",67,775,"8,489","13,018",713,720,"5,150","4,170",96,-21%,18%,-2%,-8%,-25%,-21%,-24%,-22%,-6%,30%
21-Apr-21,"40,222",71,776,"9,400","17,104",932,915,"6,224","4,709",91,"32,885",65,794,"8,286","12,793",747,734,"5,118","4,247",101,-20%,-8%,2%,-12%,-25%,-20%,-20%,-18%,-10%,11%
22-Apr-21,"45,091",84,855,"11,231","19,050",956,954,"7,012","4,844",105,"32,359",71,733,"8,030","12,881",749,683,"4,953","4,159",100,-28%,-15%,-14%,-29%,-32%,-22%,-28%,-29%,-14%,-5%
23-Apr-21,"44,624",72,793,"11,660","18,627",925,974,"6,791","4,677",105,"33,756",59,715,"8,425","13,624",715,690,"5,244","4,165",119,-23%,-18%,-10%,-28%,-27%,-23%,-29%,-23%,-11%,13%
24-Apr-21,"42,766",69,818,"10,805","18,364",809,878,"6,360","4,552",111,"31,292",50,643,"7,785","12,724",659,679,"4,833","3,844",75,-26%,-28%,-21%,-28%,-31%,-19%,-23%,-24%,-16%,-32%
25-Apr-21,"42,214",63,804,"10,741","18,197",874,787,"6,180","4,457",111,"30,885",62,667,"7,557","12,623",672,719,"4,728","3,767",90,-26%,-2%,-17%,-30%,-31%,-23%,-9%,-23%,-15%,-19%
26-Apr-21,"41,856",63,761,"10,538","17,682",878,846,"6,478","4,506",104,"35,656",53,750,"8,837","14,489",779,785,"5,483","4,364",116,-14%,-16%,-1%,-16%,-18%,-11%,-7%,-15%,-3%,12%
27-Apr-21,"38,678",63,692,"9,329","16,451",846,862,"5,873","4,469",93,"34,160",67,678,"8,657","13,862",758,712,"5,081","4,238",107,-13%,6%,-2%,-7%,-16%,-10%,-17%,-13%,-5%,15%
28-Apr-21,"40,237",63,753,"9,635","17,243",899,878,"6,097","4,552",117,"34,518",53,709,"9,145","13,761",774,695,"5,130","4,136",115,-17%,-16%,-6%,-5%,-20%,-14%,-21%,-16%,-9%,-2%
29-Apr-21,"44,504",61,818,"11,381","18,835",906,865,"6,694","4,835",109,"34,547",47,692,"9,146","13,688",734,732,"5,095","4,320",93,-23%,-23%,-15%,-20%,-27%,-19%,-15%,-24%,-11%,-15%
30-Apr-21,"41,460",54,785,"10,405","17,617",884,889,"6,163","4,543",120,"34,438",50,719,"8,780","13,706",727,749,"5,200","4,397",110,-17%,-7%,-8%,-16%,-22%,-18%,-16%,-16%,-3%,-8%
01-May-21,"40,877",62,716,"10,169","17,327",906,825,"6,190","4,570",112,"32,526",53,681,"7,857","13,272",734,795,"5,015","4,029",90,-20%,-15%,-5%,-23%,-23%,-19%,-4%,-19%,-12%,-20%
02-May-21,"41,605",63,758,"10,206","17,714",888,893,"6,315","4,657",111,"32,824",47,636,"8,098","13,414",775,789,"4,953","4,035",77,-21%,-25%,-16%,-21%,-24%,-13%,-12%,-22%,-13%,-31%
03-May-21,"41,520",51,767,"10,271","17,706",873,854,"6,353","4,527",118,"37,080",53,742,"9,746","14,962",763,816,"5,423","4,466",109,-13%,4%,-3%,-5%,-15%,-13%,-4%,-15%,-1%,-8%
04-May-21,"39,158",56,713,"9,417","16,582",912,917,"6,008","4,460",93,"35,617",61,718,"9,137","14,422",824,824,"5,122","4,399",110,-11%,9%,1%,-3%,-13%,-10%,-10%,-15%,-1%,18%
05-May-21,"41,025",63,777,"9,666","17,518",899,901,"6,297","4,781",123,"35,299",56,717,"8,920","14,534",763,774,"5,055","4,372",108,-16%,-11%,-8%,-8%,-17%,-15%,-14%,-20%,-9%,-12%
06-May-21,"45,867",62,812,"11,778","19,512",944,944,"6,851","4,814",150,"35,476",71,702,"8,997","14,530",793,730,"5,203","4,337",113,-22%,15%,-14%,-24%,-26%,-16%,-23%,-24%,-10%,-25%
07-May-21,"42,885",63,782,"11,097","18,097",870,861,"6,415","4,567",133,"35,825",50,655,"9,082","14,683",754,725,"5,312","4,471",93,-16%,-21%,-16%,-18%,-19%,-13%,-16%,-17%,-2%,-30%
08-May-21,"41,915",71,786,"10,514","17,732",894,910,"6,366","4,513",129,"32,769",51,606,"8,104","13,512",694,767,"4,772","4,159",104,-21%,-28%,-23%,-23%,-24%,-22%,-16%,-25%,-8%,-19%
09-May-21,"41,830",58,730,"10,352","17,639",901,905,"6,422","4,694",129,"31,238",48,630,"7,626","12,692",718,749,"4,596","4,093",86,-25%,-17%,-14%,-26%,-28%,-20%,-17%,-28%,-13%,-33%
10-May-21,"41,715",69,782,"10,372","17,491",906,826,"6,529","4,623",117,"37,761",52,737,"9,763","15,459",777,773,"5,418","4,678",104,-11%,-25%,-6%,-6%,-12%,-14%,-6%,-17%,1%,-11%
11-May-21,"39,387",75,739,"9,276","16,635",778,853,"6,266","4,653",112,"35,318",62,710,"8,840","14,338",762,760,"5,278","4,461",107,-12%,-17%,-4%,-5%,-14%,-2%,-11%,-16%,-4%,-4%
12-May-21,"39,618",53,746,"9,422","16,458",839,865,"6,447","4,686",102,"35,694",62,731,"8,875","14,848",796,703,"5,149","4,435",95,-11%,17%,-2%,-6%,-10%,-5%,-19%,-20%,-5%,-7%
13-May-21,"45,923",58,903,"11,776","19,160",904,939,"7,140","4,932",111,"35,910",62,749,"9,009","14,629",783,782,"5,292","4,510",94,-21%,7%,-17%,-23%,-24%,-13%,-17%,-26%,-9%,-15%
14-May-21,"42,588",76,777,"10,591","18,028",870,889,"6,693","4,553",111,"36,815",58,725,"9,300","15,071",780,725,"5,395","4,664",97,-14%,-24%,-7%,-12%,-16%,-10%,-18%,-19%,2%,-13%
15-May-21,"41,945",74,792,"10,674","17,754",818,824,"6,466","4,421",122,"34,125",57,640,"8,222","13,966",753,716,"5,271","4,428",72,-17%,-23%,-19%,-23%,-21%,-8%,-13%,-18%,0%,-41%
16-May-21,"41,580",52,767,"10,387","17,724",894,847,"6,236","4,554",119,"34,440",56,689,"8,248","14,143",811,699,"5,192","4,517",85,-16%,8%,-10%,-21%,-20%,-9%,-17%,-17%,-1%,-29%
17-May-21,"41,834",59,752,"10,621","17,901",908,891,"6,202","4,386",114,"40,120",59,770,"10,337","16,479",815,778,"5,888","4,864",130,-5%,0%,2%,-3%,-8%,-10%,-13%,-5%,11%,14%
18-May-21,"39,353",65,724,"9,358","16,960",850,871,"6,063","4,356",106,"37,051",57,760,"9,440","15,460",748,733,"5,250","4,491",112,-8%,-12%,5%,1%,-9%,-12%,-16%,-13%,3%,6%
19-May-21,"41,888",65,815,"9,931","17,761",873,962,"6,606","4,760",115,"36,260",67,718,"9,191","15,287",767,722,"4,998","4,434",76,-15%,3%,-12%,-7%,-14%,-12%,-25%,-24%,-7%,-34%
20-May-21,"44,420",69,844,"10,852","19,020",928,997,"6,884","4,718",108,"36,363",51,749,"9,240","15,453",751,633,"5,029","4,354",103,-19%,-26%,-11%,-15%,-19%,-19%,-37%,-27%,-8%,-5%
21-May-21,"46,245",60,863,"11,446","20,047",911,974,"6,926","4,884",134,"37,244",66,742,"9,341","15,826",735,697,"5,255","4,469",113,-20%,10%,-14%,-18%,-21%,-19%,-28%,-24%,-8%,-16%
22-May-21,"43,117",57,842,"10,615","18,504",905,892,"6,679","4,486",137,"35,481",55,692,"8,582","15,060",685,713,"5,227","4,382",85,-17%,-4%,-18%,-19%,-19%,-24%,-20%,-22%,-2%,-38%
23-May-21,"42,725",67,860,"10,495","18,239",915,885,"6,462","4,696",106,"36,473",41,715,"8,939","15,378",710,725,"5,350","4,522",93,-15%,-39%,-17%,-15%,-16%,-22%,-18%,-17%,-4%,-12%
24-May-21,"42,305",65,829,"10,438","18,137",846,903,"6,350","4,607",130,"37,190",60,775,"9,298","15,627",778,731,"5,280","4,550",91,-12%,-8%,-7%,-11%,-14%,-8%,-19%,-17%,-1%,-30%
25-May-21,"38,921",56,757,"9,215","16,605",893,890,"6,110","4,281",114,"40,550",57,845,"10,160","17,308",729,753,"5,704","4,874",120,2%,2%,12%,10%,4%,-18%,-15%,-7%,14%,5%
26-May-21,"41,592",66,795,"10,019","17,788",810,927,"6,388","4,709",90,"38,027",56,774,"9,554","16,035",649,692,"5,560","4,597",110,-10%,-15%,-3%,-5%,-10%,-20%,-25%,-13%,-2%,22%
27-May-21,"46,621",73,929,"11,480","20,179",957,939,"6,948","4,985",131,"36,892",56,832,"9,069","15,380",653,681,"5,478","4,606",137,-21%,-23%,-10%,-21%,-24%,-32%,-27%,-21%,-8%,5%
28-May-21,"43,109",56,846,"10,687","18,415",898,941,"6,528","4,609",129,"36,280",63,771,"9,106","14,879",699,695,"5,361","4,591",115,-16%,13%,-9%,-15%,-19%,-22%,-26%,-18%,0%,-11%
29-May-21,"42,601",71,839,"10,471","18,247",884,897,"6,566","4,518",108,"34,295",51,701,"8,288","14,191",682,691,"5,179","4,415",97,-19%,-28%,-16%,-21%,-22%,-23%,-23%,-21%,-2%,-10%
30-May-21,"41,956",49,770,"10,355","17,816",948,894,"6,386","4,616",122,"35,024",54,768,"8,388","14,441",696,709,"5,380","4,497",91,-16%,10%,0%,-19%,-19%,-27%,-21%,-16%,-3%,-25%
31-May-21,"41,885",71,772,"9,971","17,971",832,925,"6,538","4,684",121,"39,827",71,769,"10,130","16,603",705,742,"5,884","4,777",146,-7%,0%,0%,2%,-8%,-15%,-20%,-10%,2%,21%
01-Jun-21,"39,617",67,786,"8,857","16,874",931,942,"6,386","4,664",110,"38,077",69,775,"9,659","15,778",684,737,"5,610","4,765",0,-8%,3%,-1%,9%,-6%,-27%,-22%,-12%,2%,-100%
02-Jun-21,"41,452",71,784,"9,405","17,830",874,910,"6,663","4,822",93,"37,899",63,767,"9,590","15,723",680,750,"5,553","4,773",0,-12%,-11%,-2%,2%,-12%,-22%,-18%,-17%,-1%,-100%
03-Jun-21,"45,948",67,891,"10,944","19,868",956,930,"7,229","4,965",98,"38,265",59,798,"9,808","15,650",769,751,"5,590","4,840",0,-19%,-12%,-10%,-10%,-21%,-20%,-19%,-23%,-3%,-100%
04-Jun-21,"42,742",69,837,"10,387","18,234",929,888,"6,638","4,649",111,"38,333",53,832,"9,383","15,917",767,731,"5,886","4,764",0,-11%,-23%,-1%,-10%,-13%,-17%,-18%,-11%,2%,-100%
05-Jun-21,"41,949",75,826,"10,213","17,791",829,926,"6,548","4,630",111,"35,416",60,770,"8,691","14,626",748,692,"5,446","4,383",0,-16%,-20%,-7%,-15%,-18%,-10%,-25%,-17%,-5%,-100%
06-Jun-21,"41,845",66,755,"10,064","18,079",921,890,"6,381","4,579",110,"35,724",56,765,"8,580","15,167",735,777,"5,386","4,258",0,-15%,-15%,1%,-15%,-16%,-20%,-13%,-16%,-7%,-100%
07-Jun-21,"41,014",60,740,"10,167","17,613",910,894,"6,089","4,433",108,"41,379",59,877,"10,475","17,664",816,786,"5,838","4,864",0,0%,-2%,19%,3%,0%,-10%,-12%,-4%,10%,-100%
08-Jun-21,"39,632",75,780,"9,113","17,275",849,917,"6,144","4,382",97,"38,561",55,819,"9,731","16,272",733,716,"5,577","4,658",0,-6%,-27%,5%,7%,-6%,-14%,-22%,-9%,6%,-100%
09-Jun-21,"42,242",68,868,"9,845","18,557",963,842,"6,359","4,636",104,"38,258",63,875,"9,667","16,280",721,667,"5,451","4,534",0,-12%,-7%,1%,-2%,-12%,-25%,-21%,-14%,-2%,-100%
10-Jun-21,"46,182",79,884,"11,705","19,759",965,907,"6,909","4,836",138,"38,112",50,841,"9,975","16,130",742,660,"5,296","4,418",0,-18%,-37%,-5%,-15%,-18%,-23%,-27%,-23%,-9%,-100%
11-Jun-21,"43,278",65,868,"10,586","18,666",924,835,"6,563","4,649",122,"38,493",51,805,"9,788","16,085",773,689,"5,733","4,569",0,-12%,-22%,-7%,-8%,-14%,-16%,-17%,-13%,-2%,-100%
12-Jun-21,"42,664",65,840,"10,236","18,717",854,902,"6,304","4,604",142,"35,635",60,730,"8,726","15,190",724,575,"5,330","4,300",0,-17%,-8%,-13%,-15%,-19%,-15%,-36%,-15%,-7%,-100%
13-Jun-21,"41,810",49,822,"10,261","17,856",869,839,"6,441","4,566",107,"37,033",53,757,"9,152","15,553",737,680,"5,544","4,557",0,-12%,8%,-8%,-11%,-13%,-15%,-19%,-14%,0%,-100%
14-Jun-21,"42,309",67,813,"10,254","18,200",844,901,"6,480","4,614",136,"41,559",69,860,"10,684","17,615",765,673,"6,001","4,892",0,-4%,3%,6%,4%,-3%,-9%,-25%,-7%,6%,-100%
15-Jun-21,"39,567",54,761,"8,841","17,166",870,855,"6,409","4,490",121,"38,935",57,800,"9,987","16,370",766,657,"5,706","4,592",0,-6%,6%,5%,13%,-5%,-12%,-23%,-11%,2%,-100%
16-Jun-21,"40,716",56,820,"9,149","17,522",896,910,"6,461","4,791",111,"38,757",64,817,"9,882","16,025",780,681,"5,800","4,708",0,-9%,14%,0%,8%,-9%,-13%,-25%,-10%,-2%,-100%
17-Jun-21,"46,519",61,885,"11,218","20,247",916,899,"7,064","5,081",148,"38,258",69,845,"9,626","16,033",748,592,"5,701","4,644",0,-19%,13%,-5%,-14%,-21%,-18%,-34%,-19%,-9%,-100%
18-Jun-21,"42,998",71,817,"10,200","18,821",852,829,"6,610","4,673",125,"37,690",53,823,"9,323","15,962",730,508,"5,686","4,605",0,-14%,-25%,1%,-9%,-15%,-14%,-39%,-14%,-1%,-100%
19-Jun-21,"42,410",56,828,"10,292","18,704",845,839,"6,165","4,558",123,"35,806",60,785,"8,701","15,183",789,495,"5,338","4,455",0,-16%,7%,-5%,-15%,-19%,-7%,-41%,-13%,-2%,-100%
20-Jun-21,"40,927",59,827,"9,928","17,834",842,841,"5,991","4,479",126,"35,349",58,774,"8,583","14,852",755,476,"5,448","4,403",0,-14%,-2%,-6%,-14%,-17%,-10%,-43%,-9%,-2%,-100%
21-Jun-21,"41,366",63,741,"10,110","18,068",831,820,"6,195","4,415",123,"41,969",69,890,"10,564","17,807",764,563,"6,237","5,075",0,0%,10%,20%,4%,-1%,-8%,-31%,1%,15%,-100%
22-Jun-21,"39,462",68,719,"9,458","16,964",813,877,"6,062","4,366",135,"38,634",63,870,"9,676","16,146",762,555,"5,809","4,753",0,-3%,-7%,21%,2%,-5%,-6%,-37%,-4%,9%,-100%
23-Jun-21,"41,718",63,849,"9,926","17,869",874,905,"6,451","4,652",129,"38,353",65,877,"9,525","16,040",738,547,"5,836","4,725",0,-9%,3%,3%,-4%,-10%,-16%,-40%,-10%,2%,-100%
24-Jun-21,"45,128",69,896,"10,362","20,201",953,937,"6,837","4,734",139,"38,215",60,841,"8,922","16,429",802,528,"5,860","4,773",0,-16%,-13%,-6%,-14%,-19%,-16%,-44%,-14%,1%,-100%
25-Jun-21,"43,494",84,791,"11,185","18,556",873,829,"6,545","4,510",121,"38,763",59,800,"9,948","16,008",749,600,"5,852","4,747",0,-11%,-30%,1%,-11%,-14%,-14%,-28%,-11%,5%,-100%
26-Jun-21,"42,150",76,823,"10,572","18,019",862,852,"6,319","4,498",129,"36,768",59,807,"8,826","15,483",758,520,"5,801","4,514",0,-12%,-22%,-2%,-17%,-14%,-12%,-39%,-8%,0%,-100%
27-Jun-21,"41,382",61,796,"10,334","17,831",843,888,"6,145","4,372",112,"37,230",51,824,"9,031","15,570",758,549,"5,663","4,784",0,-9%,-16%,4%,-13%,-13%,-10%,-38%,-8%,9%,-100%
28-Jun-21,"41,774",70,753,"10,087","18,181",858,916,"6,440","4,349",120,"42,323",57,912,"10,347","17,988",849,569,"6,423","5,178",0,1%,-19%,21%,3%,-1%,-1%,-38%,0%,19%,-100%
29-Jun-21,"41,037",71,754,"9,370","18,069",851,877,"6,406","4,521",118,"40,369",66,822,"9,943","16,918",792,494,"6,045","5,289",0,-4%,-7%,9%,6%,-6%,-7%,-44%,-6%,17%,-100%
30-Jun-21,"43,135",76,840,"9,881","18,886",911,925,"6,701","4,784",131,"40,410",52,818,"9,821","16,883",789,543,"6,267","5,237",0,-8%,-32%,-3%,-1%,-11%,-13%,-41%,-6%,9%,-100%